"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
3.51858616363578,7.86168597125275,3.55316149343501,8.15088540353953
3.37894130833039,5.85707528531666,3.72587675947012,9.48405583652408
2.96878885236348,6.32116873173569,3.33054613439079,7.83257901861665
4.00883901285633,5.21052009456978,3.64920930701605,8.15685196285476
4.16707365818449,5.83129734411629,2.35790216636632,6.23357205201482
3.97535788461033,6.92813936441513,3.75141585860833,10.0256420536769
3.66378906822551,5.73882506530753,2.70737107399971,6.06329051521987
3.12512498683038,8.22232953433329,3.91876882173252,10.5780896770585
4.12896871138497,4.74234057565236,2.87827663152896,7.13557285706438
3.19952843739387,8.45089204485981,4.24442563783921,4.37586464091598
4.54018698241899,5.98056206239738,2.52255815187051,6.66812018990238
4.56058523952304,7.15943065754285,2.36813265640269,6.97515467033798
4.69464978937974,7.63829154112509,2.54382868225993,9.94431712545723
4.22515032854279,6.83627406216268,1.74508579532219,4.43829239474748
4.00302925681433,6.1335746771612,3.2020371699999,8.60481615926109
3.25879611341129,4.95746094035026,2.0421717258927,12.6035236605879
4.4527713132385,7.36294536301059,4.07351252220381,5.82126286067039
4.01853301293572,6.61073543696123,2.19433951025122,7.24819036090988
2.83532268314546,5.53609842831938,3.58001762536939,4.90113987519472
5.44015303825302,6.89000233597962,2.443714809328,10.1834128098134
2.41281401894796,5.04112127281232,3.25120860170989,4.18014508643663
3.23424197029075,4.61006786534112,4.46449313175159,4.50071489951307
4.18342651859746,4.88764381269126,1.98510031372316,5.72613859980964
2.36324360474841,5.91499059341251,4.13064489207563,4.73720013748583
6.33338281395449,6.07179820585589,1.72570679339599,13.7623728046878
7.5007204183299,6.05303236093277,3.1672377981981,5.33410512645304
2.94643232064921,7.1616129238216,2.31429517777227,6.91005765486191
3.40814024605188,4.75140178226326,2.8600126782471,5.745677592201
4.85490100332483,6.05925688884942,2.41230771275901,5.51586241287486
2.92055702366608,4.50881557105278,2.68419081291728,9.99800970931634
5.2534656656261,6.16979762105058,1.91933176497233,5.16920312603774
2.37881021707548,6.48031605526995,4.44637733139336,12.7096170702505
2.76902636901799,7.23860832383819,4.75796077295223,13.0643599158927
3.53269619652408,5.37272394711349,2.71513431637965,7.88951796350722
5.04118141613091,7.3156823751676,2.97195965240512,7.59731399681108
2.73602053613263,6.15666119050121,3.63667550052567,5.53048029160962
2.32129453309914,9.42876757642,5.02960402920401,8.0084802747108
4.26563133474159,6.1375147715176,2.38246442096155,6.90714541027431
2.83155028091654,5.58566592232029,3.75881084165228,7.79660635983266
4.496578769814,7.78538924316128,2.15666469077293,6.31694017458853
4.95881498565127,4.08602239009647,4.48786532562954,7.66849910249949
2.52448756342244,9.10122082248888,2.84905709196754,7.08734857006084
4.896993106515,6.23370530225219,3.84809646990177,8.31543413829696
3.09771117417625,6.77356970049367,2.55898739744604,3.58425120969366
