"sigma_beta[1]","sigma_beta[2]","sigma_beta[3]","sigma_beta[4]"
1.36925736519249,1.48184472830971,1.58073563959307,1.43394890935405
1.22714360037374,1.45980605772633,1.24329200106187,2.78434968789253
1.46311445038063,1.4811253897551,1.43799012007495,1.34173830313831
2.13773205315991,1.42700663308045,1.41300700646554,1.63161963534373
2.21965963970304,1.37542422800792,1.55709591153519,1.72711375258203
1.65603691029976,1.4808589990945,1.93774361991143,1.79111919599324
2.00544237820835,1.1053160652188,1.57801526339133,1.9395396077791
1.24594400685538,1.11011870112118,1.28625040151808,1.61336007269511
1.68145635250389,1.13704107627576,2.14390578888954,1.87037802568385
1.59401439736332,1.0171515585881,1.50861018356189,1.33090820374926
1.5462380035373,1.14839172985542,1.40721316984296,1.88515658257874
1.36998290118067,1.26485518281235,1.54744218244834,2.02915889880394
1.42835597186306,1.11779777876445,1.90523840197953,1.59640846554235
1.4399114795845,1.04134763269044,1.53130603131804,1.11135304841324
1.35980265243591,1.08615145061867,1.72575194873431,1.18526781545419
1.33378849241171,1.08078740730076,1.63567509724719,1.44671677704497
1.66989820922498,1.04906676889337,1.57137866814442,2.22489927568916
1.2851362592816,0.915498375096715,1.42180900430729,2.85137112798965
1.40048544664863,1.14389064758597,2.04645198459486,2.37562676273915
1.63985544573365,1.25129290490105,1.96042605357129,1.80829930281545
1.51821332100795,1.30208028423199,2.0054904860128,2.04424196227506
1.59449329171639,1.50226471943762,2.25723514808746,1.66625989744492
1.58506478262236,1.34624447839026,1.53085946434909,1.33387511903411
1.21581955909065,1.29069627005147,1.5496039500414,1.69780304785359
1.29758714173803,1.40098789903225,1.48187237305913,1.24072027697524
1.25748239248701,1.61112288269286,1.31746763766933,2.19514555037455
1.62855240549431,1.71622926458718,1.65470694512825,1.7048306639613
1.40759034391419,1.40640574568485,2.00638800765753,1.29834906254761
1.58651531072861,1.30339780910901,1.91207457899151,1.69977456449377
1.26305487598832,1.07699440996701,1.32667721527459,1.74621954842106
1.4120269883871,1.31131521801521,1.61970601975841,2.27279970569705
1.3676149255859,1.09973193956376,1.30030500277561,2.13878519996956
1.94373447575148,1.71807775707976,1.57852089326212,1.9762325480873
1.35960579338488,1.21530522531939,1.38688144087759,1.67023490822026
1.64773870968726,1.10217516937414,1.34977303123221,2.06516899264249
1.45446252241159,0.962722226936829,1.31699914613493,1.52950310149844
1.5910275389694,1.08460474964579,1.02027602977268,1.67219882283883
1.32108257061764,1.35657973933752,1.46873231336003,1.87854796219219
1.49227131150812,1.04784800914298,1.71842333734004,2.39684691625613
1.47657714846887,1.08263642679916,1.80892166719933,2.34452712975057
1.42010706848737,1.115483639886,1.44406447532344,1.9588468849581
1.55977985642043,1.10871727480173,1.55605270483512,2.22905767914886
1.40298991152075,1.06845656373034,1.16178043119217,2.51934216634406
1.61426921569289,1.4286407002313,1.24924944111611,2.25519701134645
1.60502182278613,0.897486638878092,1.27799809934552,1.63565416786489
1.93831048691703,0.899866313546871,1.74839273481991,1.09812516670464
1.22894217258792,0.752194948793179,1.56719377029817,1.39007229510057
1.56470155457797,0.774489172571443,1.96379441072348,1.5957259747391
1.93936496461174,0.930960369257978,1.62963021028803,1.28777685228129
1.67948976896728,1.02360914930915,1.72574031228089,1.15354911587916
1.40646610325635,1.20629888064885,1.48430072733494,1.74065650304333
1.3231582971923,1.34239226528506,2.11225288503547,1.88508715450296
1.41101391407681,1.32986615819868,1.80383930683489,1.93194424710023
2.6398685932135,1.60277679273668,1.09372583317704,2.30806370203001
1.14323246995211,1.35465939514629,1.68224223192346,1.30859096978799
1.62051962432458,1.4718351905774,1.21083928511872,1.28812210347941
1.6476443322316,1.47463738782314,1.48793530250083,1.46181372558522
1.45258803659631,1.75856160732951,1.36056779471238,1.49335330723879
1.43742712927574,1.57031589526603,1.38370164261084,1.23359948418238
2.14058542638351,1.51939773204527,1.1584519643647,1.25690795383371
1.23615437014864,1.31731083105808,1.18198410066748,1.23382944962705
1.52201171026064,1.17127277568372,1.08426324451527,1.38133887359271
1.57276843756898,1.4496052652556,1.42823248940572,1.46754961349896
1.85304418611756,1.41531640515244,1.62227655792265,2.27280576115084
1.22788401202059,1.26617880325884,1.53065598600854,1.06654230868507
1.87157603596341,1.15590217008179,1.68205898812723,1.09445961864958
1.91465525242616,1.15914939481218,1.50820180113834,1.48010312249242
2.14991645345545,1.23359211373397,1.50239258008129,1.25138028210963
1.40611521076502,1.37397746669236,1.24889715757723,1.54259829078776
1.68369461195289,2.13771355565902,2.06839296614587,1.48980977763333
1.59332973118901,1.40011247479537,1.46053218704101,1.61153314714775
1.74778769799929,1.59680420076834,1.39485026502005,1.67445767241143
1.20191974704542,1.42624732496459,1.35634170663268,1.56575149044374
1.23553314559405,1.17661088158204,1.55322624118844,1.44691151236284
1.94343988016616,1.87949110358949,1.47548623014328,1.48723463551004
1.54230326464526,1.75506907631961,1.43513948010713,1.67257281875039
1.6209122281744,1.8721785389184,1.64657979689571,1.33657345603282
1.17904046879416,1.66541082639492,1.47397227329421,1.34393976734645
1.36735176357489,1.34753564987005,1.5807532749394,1.82019056136031
1.36291728359341,1.07584720191837,1.68304173159642,1.67131969691563
1.89399394266422,1.16978954456859,2.00823369393097,2.06993733750737
2.09389575096774,1.1740592586706,1.43635377389648,1.99637844593181
1.61625589277934,1.2325492899907,1.27377603081316,1.95975680962374
1.69736914705895,1.46310629898788,1.79230004097093,1.56522916471232
1.88688540417887,1.47783747693233,1.78791395031806,1.99885643793607
1.26876195222052,1.40031710725987,1.14478878863164,1.77303292278847
1.04751214845536,1.21154728108953,1.08950510583176,2.10873428901139
1.15853354493685,1.16539492045538,1.37478869989206,1.73829595507681
1.19706223584553,1.08561840246884,0.894718551193794,2.01161469404884
1.19059070586187,1.46717025536291,1.52477475944246,1.90454909894406
1.26184009315733,1.55608327979839,1.17958755482638,1.73573737146003
1.1299604142523,1.03228667951196,1.25422180475317,1.29069441380718
1.50316237120883,1.61994175126637,1.47783208606324,1.56359782957057
1.72615483751519,1.43449214205368,1.52481411451072,1.25032213832373
1.74013031163988,1.71716136076688,1.45938236910503,2.05241339262376
1.38944072865342,1.50550102160622,1.63495847940635,1.61748358897496
1.26943227656783,1.60565499653199,1.1160001166296,1.88682297516232
1.40837927577104,1.56680749721671,1.35484642317031,2.36443073697221
1.02591522366324,1.38286203533407,1.48071697200304,1.45540554048004
1.10132719421668,1.19941261169597,1.93037698176976,1.47080688109561
1.90512097953553,1.56513215039024,1.31942432141129,1.73993873053838
1.70213828471798,1.31605354895575,1.12457292294047,1.4260984252006
1.64693141437551,1.44353811091053,1.67200860238426,1.44239574672477
1.79082146226179,1.87402542086046,1.26893847334725,1.12337662006769
2.85397748621347,2.2029706984784,2.13595776469715,2.1906817642068
1.96024239542586,1.44274960968328,1.19669130456275,1.508686667393
1.45248745787951,2.07158662046573,1.64487923173135,1.27979042020293
1.83807195481078,1.53929625446721,1.36198268626323,1.73548740323809
1.35277823524718,1.78044593128091,1.67358589619224,1.78335836980652
1.7750714905586,1.63852243429098,1.322871273715,2.26817206414067
1.97401796611495,1.09121089540665,1.31069016831156,1.93970404255525
1.97273295275542,2.08725449763323,0.662200561055551,2.12912183538863
1.96289761256187,1.49834760658443,1.24516808030261,1.89112689282166
2.15243680184922,1.68464541446923,0.856614044924991,2.1130525084089
1.62217278777148,1.6494146576015,0.879405205930573,2.34145356339816
1.48333722840454,1.69544335260583,1.03304947377336,2.17950702179094
1.86989876990678,1.21214732025162,0.976145821989857,1.93166512380649
1.15625774462862,1.92517299261991,0.987665385453641,1.92952317608147
1.14474022717557,1.94990714904009,0.834428680099135,2.2728176658069
1.24617510154203,1.35583300134421,1.39712781931009,1.95378773940528
1.42446401433545,1.82895180778847,1.02437116595592,2.21801684709611
1.68166545614206,1.99867566667703,1.7138816546217,1.50587588908946
1.1705783524875,1.71486180167653,0.91300029253518,1.22236238520466
1.14991824323271,1.3776320747416,1.32709275269257,2.56375651445839
1.39460619730063,1.53609585652775,1.23581671933226,2.14297146056052
1.07280404326497,1.46658405112233,1.25259976076766,2.55841275975032
1.26916655771283,2.83122552498931,1.10126931712019,2.0684772639545
1.71758963637013,2.37840222373821,1.2365344896859,2.11593141147429
1.45209069127304,1.23353321918776,1.39250838393154,2.92699143862857
1.5871694847421,1.43001861066857,1.0743495073369,2.59369688470066
1.9954836091228,1.11225861225294,1.45133930247638,2.40967492381729
1.94577930635068,1.1668190261224,1.37337316042831,2.56654161636725
1.18392472931115,1.22394031172249,1.38629372849054,2.42735175187937
1.82253627457933,1.43373996043003,2.07208798700286,1.84232517431725
1.27232013215823,1.38112509496834,1.25241043553564,2.05605503023542
1.27197173056263,1.26342945125078,1.46591843894635,2.52607934682094
1.84229510478545,1.71285025175334,1.29357263290645,2.63397046790742
1.08403488707137,1.00602791207375,1.3825872610673,1.53600853198178
1.61827524900473,1.50783075514653,1.28146929819923,2.13386020959439
1.69581267322714,1.43623071683007,1.10754913910428,2.53640762879877
2.48199121075973,1.29735815121981,1.82723388918644,1.8108121238653
1.75201545766971,1.20925782831764,1.10421458134932,1.53607250146016
1.65782924101661,2.03108379629664,1.20992519290045,2.62334910769901
1.91884631026095,2.16720621275346,1.44776973310996,2.22279720295031
2.36093424467865,2.13321006360521,1.92579756951412,1.66935983207933
1.54076955904122,1.49363631732962,1.99809103580345,2.43695788080357
2.38896270999594,1.62334740619565,1.74703580082518,1.87943111656243
1.57453461388456,1.68672767020165,1.30900786504198,1.63697499540454
1.61024533601516,1.63408897065076,1.41515477366845,1.61425919331819
1.85337519965793,1.67433143130273,1.48622885325929,1.46956292325278
1.87754385111995,1.64925229981796,1.49099763164885,1.63417486804996
1.96005434667199,1.44753970564342,1.82637183836664,1.98008066277035
1.84200804811703,1.66512652003035,1.15545223424194,1.80367182608624
1.74231099972215,1.33800407596178,1.27974523543873,2.09014902371403
2.26659265920803,2.19412816037722,1.49479961959605,2.09050305477624
1.99055170078071,1.94089252952435,1.49794858776697,1.98789939090184
1.67176739828489,1.40623696923846,1.36355587597812,1.38636299931073
1.46380783809487,1.49000364731817,1.41385723066153,1.49622517998763
1.84222375546498,1.30885096088266,1.13946674130862,1.30715702215242
1.18837646968208,1.54530198552416,2.02022288447413,1.42360146339199
1.60712948634002,1.12612802373538,1.28319623001694,1.15180202811778
1.94868181440499,1.32208985892059,1.24139525681537,1.28065114426849
1.19784984267117,1.33998182376327,1.51041670947651,1.72026141939319
1.54861953334448,1.26258994478786,1.14315445716418,1.47464036586496
1.78080405129087,1.1806649399726,1.12026432520151,1.50186091196506
1.94617875466098,1.36640469067696,0.936677664781373,1.59853908337349
1.51444154693961,1.26972305578251,0.841256892563838,1.65667990598986
1.17055813673341,1.63955096515762,1.48368269124511,1.82365049915499
1.26998744949381,1.42473921342757,2.15720557446205,1.44892130722679
1.28773687550728,1.69891263477724,1.5758210064149,1.31369103905225
1.68178082502727,1.44969323461641,1.38478183806144,1.44428988653834
1.78645280805911,2.07073070605156,2.3831976148945,1.36632140584053
1.46293245437333,1.46281460408391,2.02407878130574,1.64027449139126
1.71897652777227,1.08247362707181,1.50675452875562,1.71041492877016
1.8978080302278,1.06328760918124,1.61644836530695,1.51994921509732
1.65894052042376,1.36158875824382,1.9316137436928,1.75928438017088
1.31412305746213,1.22036079800428,1.66450259222938,0.968646004121872
1.13332580291405,1.91758101537332,1.4547718204429,1.34097777694167
1.76393335726011,1.14873688034995,1.78600594055692,2.29549453031184
1.95813358014339,2.04125054314376,1.80557094591013,1.400588991471
1.24628470091572,1.0976140953974,1.32918070313262,1.19714599985605
1.5360566992354,1.39805310928821,1.37426329897893,1.28559802304067
1.3932117577774,1.44474673329057,1.30171412468339,1.15615365674075
1.5738835513502,1.41262350690448,1.44605295963346,1.16474337315304
1.18693987533009,1.15174925979415,1.52735812520748,1.31588181811445
1.57269613497168,1.34722811249887,1.92994471963775,1.51661852163652
1.39053459266733,1.61374622172262,1.20619728402523,1.71324461063963
1.30860661425244,1.31161422329357,1.46156787503727,1.83639245273386
1.51975387761576,1.33070789504912,2.01217243110723,1.87605908956018
1.50356077276301,0.985749434007951,1.4109079369558,1.89205823470428
1.31240601802751,1.83498519511549,0.98279859831612,1.73709385339806
1.02443629207057,1.25625736536801,1.93080725628469,2.00501814017305
0.944203390370027,1.38061780278667,1.63938090664884,1.82294585685422
0.92554999485956,1.19045987241107,1.77239939082667,2.47310657798739
0.964674934827908,1.41501634285058,2.1019934839114,1.78055761109042
1.1455779327692,1.15561241148704,1.77437912900358,1.9381379417911
1.35730913010801,1.12895857502742,1.88209094367445,2.26841884545848
1.06657652504719,1.61918732774383,1.21654987162607,1.55666139363035
1.07562470824286,1.52641865224311,1.82494981050306,1.83571377564585
0.886801970635709,1.39036694014961,1.48553635355956,1.87985788145642
1.17083704492812,1.57642349505906,1.44245496976659,2.01967620495033
1.31878427801703,1.57620756860255,1.05488320093042,1.77734190674495
1.29188051346751,1.4370141668183,1.13712281826119,2.1156000638252
1.06240044752903,1.0900501819434,1.07674300502992,1.52135965706332
1.20808703176615,1.10353310206735,0.988129025010976,1.89344597013545
1.20787027549094,1.20351643223991,1.03308654792783,1.81203817716132
1.29355985362659,1.45611035042574,1.25551981580229,1.59000060702062
2.02783898226859,1.67492213898286,1.54385417841815,1.60833797285741
1.53274786227523,1.38695712605535,1.40119183593864,2.37353171371425
1.36149640885582,1.04896890481907,1.23285458801365,1.4791719626163
1.45676381733934,1.41912428266227,1.54084576045493,1.96842396666152
1.47843870724976,1.60181831918229,1.37683797910828,1.92216090521617
2.04804254614622,1.20330114381584,1.71018742683102,1.84424405743195
1.8846421150038,1.1506965758338,1.22228745141528,1.20454713651848
2.30862037385949,1.29622938842745,1.55861382570333,1.4064247379338
1.78362166125063,1.5228319238398,1.23152802278134,1.50935580263165
1.5062209793401,1.36437763493275,1.12764792358725,2.08315206566787
1.91494199509984,1.59842148330612,1.34420543197196,2.02199067352101
1.58294608108799,1.22590487581757,1.44095246067324,1.84546121280887
1.40634040306525,1.18866385286732,1.97188188984442,1.50422112182445
1.99099763478708,1.5033228103149,1.33322523418118,1.95969106577882
1.74911813354487,1.38232786247695,1.53612702570807,1.86784638694604
2.55044520174393,0.988040617628931,2.03616380098597,1.66748879192691
2.55660930618134,0.862251103187021,1.87716919288618,1.47603775832639
2.08809137681964,1.24116663069342,1.38998186429651,1.46029114671467
1.60534671915032,1.28100240155748,1.56160626578033,1.74070734317997
1.92889806534621,1.26715091469344,1.07325012474992,2.78904472806976
1.56083837768506,1.44805300520754,0.901564612006329,2.02433553146339
1.51835295423857,1.12568384225542,1.07492431843758,1.35669373553587
