"kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
0.0729499725764441,0.302868966085987,0.15767212860359,0.294345656363419
0.0608715660783584,0.310440787548092,0.110499349108193,0.302310501193073
0.0525063317645566,0.241116681904472,0.0786729105864082,0.232233495376798
0.0568091036755024,0.249482995186315,0.0667943806734924,0.243329960187306
0.0804303035332821,0.230308135638661,0.10422861641391,0.273163042000017
0.103678276760763,0.321874403575177,0.120137948589347,0.237539055190014
0.0636070148282859,0.285987621517145,0.109508401836048,0.304770604664765
0.0598872895669294,0.277764859268383,0.092771672097851,0.287969271032523
0.0423809425923576,0.282972576012181,0.0935617667107687,0.299646477202786
0.080680631938214,0.257836046085302,0.101142884066144,0.241535302620403
0.0476103882197647,0.201743600653367,0.0879597108663746,0.247906114221156
0.0443314283568978,0.349459862904539,0.106287836804308,0.310358596140173
0.111497291350496,0.38035102099676,0.120440724154988,0.251681766436111
0.126726304697064,0.342579643318702,0.114666008701639,0.238616519060671
0.10803133143817,0.272061966339232,0.111428315973417,0.303737186597353
0.0905403706711521,0.286310250797973,0.150194373976247,0.277696554567209
0.0853961227141654,0.270026239305576,0.104549390885428,0.291038174533359
0.0481333566260028,0.235625210686942,0.0769445492221013,0.249563893337462
0.0403414486158732,0.318362936633806,0.12593320657762,0.300216735043842
0.074049101446994,0.255478836618751,0.0622978878983551,0.289106961421437
0.11558115703655,0.318420000899247,0.0966688877210253,0.319306226540008
0.0794354036883304,0.236654772699971,0.117470634259077,0.230828492060398
0.117855881468941,0.273461515485341,0.124223651111091,0.307439789111346
0.111875862082571,0.255193801589069,0.0906286900809773,0.244477132876454
0.0780277692970393,0.257613123312052,0.105375274712183,0.270646696170996
0.0705996000713573,0.268709553806216,0.105157675626002,0.244662106363133
0.0825873090327388,0.242612467776361,0.0950178808309947,0.286274146473746
0.10628035578595,0.366778722092461,0.131808336714372,0.305417631402098
0.0842934483242248,0.285462467098059,0.155559722517492,0.324589203965974
0.123218725334949,0.324866910729233,0.0902298112809165,0.361740686847671
0.0683129136402421,0.261915447360642,0.0815075319185479,0.351779824633752
0.118833599059382,0.392776104926216,0.143460008869008,0.27421100178291
0.086194754868582,0.284609525060857,0.118533169724363,0.322898901015139
0.0964587185441943,0.270009639854478,0.0951452097627266,0.267232627054257
