"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.177222159927923,0.168449828035594,0.086285556851203,0.101128573369108
0.156720781331636,0.169622726871019,0.103823339112623,0.149534183397457
0.152096495738063,0.160695675413778,0.0963691177962902,0.140940076140466
0.170226188932538,0.167977270059691,0.0930825470466752,0.128919790848092
0.145655739908677,0.168346284631316,0.0870432994120827,0.147582612485504
0.194102225464243,0.168922265502497,0.116426542955945,0.137233042899382
0.154381079306213,0.181940650476986,0.0898150161447876,0.142743272145899
0.19119209666481,0.171795200793717,0.113034455845552,0.132814125330989
0.14485816761945,0.172790119529837,0.112382456589827,0.14099885610768
0.154051587049089,0.169304007807905,0.115462021555944,0.144988148357579
0.215427469287344,0.186314686823363,0.0805223245919214,0.117485678203323
0.216562510693816,0.18065775117921,0.0891642001058822,0.125458518553083
0.184592316817602,0.174654894696103,0.113366262528106,0.161851824505224
0.205999810234464,0.175285105536591,0.0978786538846201,0.131533842268984
0.168318385868489,0.182304842350335,0.105783974165162,0.125878404750793
0.177141257652803,0.165537591569356,0.121877238177262,0.134327689992704
0.190311769946683,0.167118484498799,0.0896191909552814,0.134230657801682
0.1865652095709,0.16645341771985,0.0861249580638107,0.121031744098534
0.210008857915611,0.176980259476853,0.0943073351163924,0.114157046882756
0.185466452934559,0.170962327182403,0.101036548937586,0.156156195726424
0.230157154789638,0.185147675374383,0.0928248438277422,0.14962240096603
0.188845369878294,0.182091419303914,0.100124129397006,0.139116093803843
0.193918735112126,0.174827205044332,0.103254044629746,0.140526499832675
0.201822354585124,0.160567388068056,0.0922625340058088,0.13586793274421
0.20662199035626,0.194419422530995,0.121369111970011,0.138534055302585
0.182019681292589,0.195166921105602,0.0881237960902096,0.112389067018721
0.186115017878391,0.172935431374446,0.0949140468153319,0.165613281915271
0.180495229490566,0.165557978052208,0.0994082390483063,0.170044919435444
0.184364000359459,0.163201263836198,0.098470905434106,0.121267003015884
0.176475004986682,0.17482179177637,0.121566513565501,0.125975326172893
0.162371489958896,0.160941418443907,0.105061369315964,0.116953096141335
0.17695937945524,0.18786052571028,0.096850756178065,0.135131374201558
