"sigma_kappa[1]","sigma_kappa[2]","sigma_kappa[3]","sigma_kappa[4]"
1.68817327064552,0.949195726336578,2.30932044685088,0.832664066055027
1.99687708952258,1.20720390428763,2.54828289034476,1.2334948687219
1.83555156398417,1.13306338871044,2.6850094570658,1.24898077794802
1.65911168067997,2.02008123623437,2.5224554633833,0.993836410304271
1.19364708612812,1.00124933640157,3.01196382337622,0.960535652063325
1.77889135737328,1.00967428058514,1.76241366824029,0.756898117497327
1.26698955109625,1.20699363386694,3.20526852919329,0.865807759431724
1.19280722340184,0.973096404263758,1.95510357026227,0.780970916946196
1.24651152689756,1.28570004748317,1.92213071093266,0.757536726739298
1.36449106325071,0.739951906778726,2.68925605125396,1.03634526769655
1.6146963540098,0.802466928103596,2.07846742294317,1.107621183009
1.22726267427287,0.876747634442319,3.12917562847002,0.938212081842761
1.27438032318182,0.848107465597981,2.59125443864029,1.05513182187022
1.63233161716048,1.05828918054998,2.39732817382003,0.959849659943242
1.45884305590629,1.4412208037635,2.45784217973529,1.28473013058196
1.72295094552571,1.61353515780827,2.41859790885669,1.14834747204564
1.20591872766449,1.38885562962178,2.21352207268527,1.17540981234424
1.77473073906868,1.24335259420521,3.18561208532453,0.90568577816226
1.98898489801506,1.08933834015547,2.64587258906037,0.758430059901644
1.24707189555168,0.846489939621863,2.09831180280193,0.748699745038016
1.39628195363943,0.657562084838188,2.32881700625564,0.939116214707694
1.38226973458478,0.654111727132101,2.77080250638433,0.762193887165808
1.3171198828108,0.666154672142882,2.84916626413918,0.774468983137448
1.67647255734696,1.42807760973637,2.45171220054315,0.776930722906397
2.00647292514045,0.803928628283014,3.88227505031618,1.07295941130766
1.70048990629338,0.878042293112455,2.33746071913414,1.12622232487107
1.67801239874936,0.722884693524675,2.42258193552051,0.604036833595356
1.75844975351995,0.726565765445807,1.86595795817205,0.892926884645499
1.72742502204903,0.693876568074728,2.30140784221783,0.58721576365547
1.72134691109499,0.82295366674648,2.66699865314618,1.02696500746964
1.7999229596721,0.909279493311374,2.10132489105625,0.989769933131844
1.62513730754565,1.27933639615035,1.78975684648377,1.02798646333339
1.72757711264409,0.760516697190415,1.7697797451926,0.947750478721348
1.80979105662828,0.953756742831079,2.25879813025212,1.11391948818659
1.95058800007161,0.792402962732466,3.03248546720946,0.659366292349426
1.77397271132028,0.930849635956127,2.58007533296881,0.741130228504492
1.58280891040872,0.838894676387395,2.24903721131436,0.766273777706953
1.74551642535899,0.921934628461074,2.22854869551322,0.770207290643642
1.53645514345469,0.887151342917497,2.33941942852435,0.790145553058269
1.62290677094262,0.923933996657423,2.13572465020897,0.808298257448177
1.92627696875699,1.16648544938528,2.09520494390365,1.12397836362105
2.23419729518615,1.07754612679565,2.08798155397714,1.03997890353389
1.65335864045259,0.93727385897258,2.49276803058872,1.18715102906766
1.71456656488992,1.09439808415839,2.76457814871652,1.19557889944209
1.85206058112936,1.04303284411589,3.61178629096601,1.28500391830325
2.20399153711952,1.28464919840713,4.00880125209451,1.08996568644757
1.99503125184667,1.26078076737576,3.62074524285387,1.07837204992197
1.83783852764507,1.30699593527103,2.67734417199425,1.32651375290209
2.05081327559571,1.10848679696074,1.99578396674459,0.851165437901174
1.83144550566087,1.30155571266853,2.26913067153269,1.48561769627261
1.39765277442657,1.03658330991359,1.97699570960522,1.20615406672951
1.35702440066898,1.37767786839361,3.01092471962125,1.19100305841615
1.34047913151205,1.27644436480807,2.00534522976739,1.4673470722464
1.84778452743715,0.610291622755497,3.12008759990008,0.9782986198687
1.38072528127281,0.829247368119947,2.33013450522324,1.54586737466913
1.44171836284113,1.09718668479936,2.52920308385999,0.943996120207676
0.917303189903926,0.903881764189369,1.92602909157261,0.88239731725454
1.50402153583481,0.943732928171405,2.43791325985521,1.08679770170315
1.50796852489529,0.910314205609262,2.28920060735993,0.957428689227158
1.25885946541589,1.44679604474679,1.871845063874,1.20001100333247
2.21313111026987,1.41174593436124,2.37995390304545,1.08803275614361
1.689591786223,1.28729236488693,3.04477956299077,0.897399664990122
1.67522923040146,1.31373379983397,2.2407082592902,1.03420011361934
1.4738547571215,0.955580285016073,1.95351083348434,1.23093356351623
1.3598460137338,0.927689958865076,1.96599665426201,1.20329721158657
1.64511365359501,1.01593693368174,2.12913603719005,0.848278269517412
1.4852588838029,0.871546598861656,2.34454265469019,0.951816059284744
1.73888318815991,0.90244567832369,2.87582700962942,0.819772452265673
1.28240209468017,1.44734699972212,1.80733604032836,1.07676681324284
1.65557239076203,0.944062786607795,3.76009889735261,1.03615143866669
2.12130699553117,1.34189604025429,2.70863217511866,1.45432433224381
2.10458264259449,0.986561993668546,4.00622094907492,1.56954399211177
2.54749844526026,1.25430431073935,3.26434006582887,1.13580109494938
3.11436781608459,0.984907496846195,2.72890040611036,1.46795881324143
3.4071200566825,0.969332799496359,2.95282100578836,1.63796138585357
1.72136871632259,1.37650252148731,2.31940504287152,1.15323186362611
1.79083025869494,1.18633463359901,2.09686268774012,1.08001575773702
1.64815363886232,1.30350838387747,2.16523451095298,1.14284914813963
1.48602685837363,1.3302059315986,2.02620000531693,1.36826065443633
1.6465445821817,1.00939940882453,3.46245935719793,1.19646291317117
1.40004360324661,0.979606206677443,2.20721420109785,1.31856849384912
1.43102023360169,1.24922380522562,2.31622816193232,1.01979867590827
1.73253144704802,1.13309857154979,2.19705149654086,1.15369439595158
1.97948198495602,1.1173320176554,2.43580259154155,0.871894581858737
1.7330538577742,0.95281286026753,2.06549223719116,0.594687693082281
2.05455993535313,1.04251590986849,2.95637487425518,1.02571325627818
1.34168567804509,0.794549221336207,2.39110328829245,0.950589799030748
1.29786981140646,0.838451319411308,2.31895012609326,0.924095738998398
1.70915649932002,1.27427707670496,2.74114322663457,1.00171113740812
1.4680784770408,1.12706925418231,2.19351874800544,1.09500007918486
1.57688046168186,1.12028318651664,2.72655521433574,0.87433134565475
1.83950597988529,1.31544229674991,2.4617452260595,0.994774038208657
1.45455417154493,0.985500505246652,2.23114261698103,0.875355892730876
1.44023789040803,1.0391540988587,1.67738100001907,0.999497704315714
1.10420788741152,1.15937548469948,2.10194244364001,1.03584095315693
1.19043927465323,1.05344217003966,1.90013601286745,0.902096292358686
1.12292279712778,1.09984648197227,2.25340714737153,1.09367579217362
1.1676868008213,0.948461293128228,2.38752972799964,1.17435801715618
1.3291819348333,0.873057079903358,2.46999565959602,1.03369524133485
1.38078591159815,1.12312877770862,1.90852480736397,0.971394086828908
1.43094654780264,0.870191435762686,2.92787541721283,1.26123899896921
1.33837832173931,0.965768930156491,2.21356676260594,1.10868162831474
1.59352627057064,0.884389761016084,2.79776497241088,0.916715411990138
1.78660179497486,1.05911072391523,2.88486500771938,0.861704423059621
1.576872699823,0.893127310833683,1.87125519643861,1.07958341077753
1.65038284451309,0.885243155349018,2.27347206091048,1.06413555699571
1.68035604880715,0.858650805258654,2.81498960217986,1.09993024439126
1.60715710702355,0.947169564720103,3.10154199575539,1.21312418402289
2.28320444564475,0.874135785509017,2.23593414264583,1.23034785794963
1.99105282895144,0.783701597358301,2.41498371774307,1.23951729774424
1.94704927439537,0.899971822638224,2.71059119409883,1.34396528919908
1.79687054329519,0.86112051116284,3.03751998238123,1.09016869435131
2.03613964972713,1.20734611371792,2.59818869397677,1.18879639611546
1.42402777963222,0.978238579462786,3.43595625601816,1.40155596370809
1.73347753851593,1.04700286376326,2.54777566014614,1.06714275216679
1.27063070408743,1.65469028321532,2.49898101965802,1.18213139906315
1.36131231481595,1.25182572078012,3.59832241963398,1.09954214025819
1.85465240261513,1.11594030793258,2.57803279607482,1.14799110235577
1.49496106228113,0.840613252636961,2.33812581592741,0.860665523722732
1.63303261124797,0.966238048058572,2.49081451460915,1.02052206076477
1.48088929401422,0.926048443391587,2.77638643646601,1.10852434838543
1.90434789823482,1.1552870857446,2.24793921259568,1.37600804393958
1.61405582457686,1.3865599015011,2.88061197525649,1.52302762335595
1.77371464583196,1.23526281886386,3.52007059065116,1.02423833580764
1.60887478339192,1.05346439391469,2.15906883852114,0.944012885348358
1.7407423854835,1.01710059850847,1.61712630335631,1.11085421049471
1.8530704414489,1.1618323374816,2.40236903501637,0.839936845148666
1.81311907323247,1.22270936644885,2.31470573952765,0.758351876843602
1.42879718684916,1.10452994788913,2.58973121219497,0.848714246142274
1.91992274259539,1.03806743406584,2.61464321267682,0.959604029430122
1.37777057171513,0.872412885845288,2.94385270701228,0.959125647629304
1.87070034384613,0.960581402948543,2.30674997635231,0.968380999714346
1.34492662460978,1.07114772946483,2.72113811576887,1.15297850158353
1.86337000210163,1.07258021361724,2.72211014317639,0.813104348847081
1.72608614403137,1.01047455411909,2.62331249236502,0.859266369045928
1.83829839546773,1.06476255578041,1.90407039235126,0.939743829368937
1.77534185069913,1.15236290992598,2.23583465289206,1.09835108359703
1.59636844749147,1.21761652568596,1.8374565494647,0.943816614684542
1.5681195671581,0.946972949861744,2.29225935013431,1.23793220857699
1.4941165343496,0.974183534100938,2.25693739105546,0.927908891525451
1.87451730147258,1.07706815733988,2.77825149571697,1.27945517782004
1.85204117429308,1.30246407681191,2.93273081489406,1.36270096197534
2.08813480924674,0.916213595453603,2.17926060841899,0.907249061628933
1.90914808345464,0.919451344014739,2.70395648219066,0.854878271863163
2.19790288042409,0.886875898416414,2.09342638223024,0.77071535320964
2.03860030717461,1.11414645650598,2.23924390012368,0.569568545961617
1.79519850529657,0.907944224530521,1.95996616268215,0.610242016249783
2.3422182336007,1.05122298679188,3.2779825027502,1.29222559793403
2.00421274071701,0.895478464427702,2.2679750137981,0.635393843379113
2.29341752194068,0.82347813047863,2.98857253915082,1.32515140396122
2.42285824534242,0.940471251851752,2.57114702425376,0.815295529233588
2.19235988411547,0.828564367722756,2.62354361088908,1.57244413994412
1.65029164095527,0.644534056906837,2.99860015355628,1.2984271995172
1.6995733456211,0.911023341146029,2.51928995314464,0.983559244306116
1.19880838686961,0.954136480642233,2.80678963166413,1.03856766594916
1.2018650308856,1.01207240547981,2.46329744998194,1.2889967228095
1.27519163801001,1.00685882849612,2.18634083079688,0.964123818730882
1.51213387155869,1.1099577306163,2.11337304649891,1.23548007809209
1.13921503819738,1.14108645448707,2.81723338532556,0.989210549851346
1.27013484669887,0.900709242001424,2.45829211363154,0.926369894479959
1.5232615240171,0.980656650279059,2.66148276638273,0.984297381474548
1.19965792569667,1.09002256385682,3.15081267602683,0.844493875332838
1.28674482975771,1.50730861681137,3.42099919147074,0.864197401624442
1.46136217155782,1.63167244683982,2.67139984608872,0.814255264651911
1.52305036019109,1.39857645444419,2.94567095782881,0.775117918932846
1.85664902724321,1.3727819335795,2.76379778538667,0.883290170803398
1.86944969695787,1.33644339159872,3.2476259455346,1.07122573650432
1.8750305146042,1.42311618885235,3.22060097381457,1.12350307044829
1.6635734616645,1.56069029878124,3.37619539236745,1.0216665082812
1.52346890285401,1.56994371269481,3.15591314908042,1.40292512297214
1.3937208997046,1.12725707950498,3.22672123902618,0.871693046242505
1.47574491185274,1.2531547224982,2.44597066052003,1.12277930803006
1.73790684794372,0.832848714429659,2.84078215514014,0.995770406244331
1.77388169741021,0.808196669132963,2.42491230815348,1.11335458688595
2.05050252193418,1.06035098438912,2.55809800097835,0.824389814882693
1.3429612442715,1.12330826484692,2.34685447969618,0.764943868001134
1.45864542943258,1.32338448305377,2.22489837820095,0.667598011763369
2.39490765925254,1.4275168961505,2.48421476957619,1.08430855053477
1.78983237624555,1.07082373392637,2.81557860594547,1.35507959200199
1.48128336234027,1.4202621065727,2.55253163397016,1.30177550506296
1.24484317761118,1.16527617948415,1.99472738594149,1.73263038347683
1.46056422310103,1.41197473399803,2.10035171927906,1.95047947093728
1.32910366667035,1.13109522866842,2.76974677355535,1.46488506236363
1.4844498089468,1.06791622840907,2.59118841428251,1.38055643444551
1.42383458466674,1.14774354802761,2.16953173657511,1.03816852733824
1.36301829428183,1.0966985542278,1.80193885479263,1.02699606110814
1.43070656708555,1.14400807159881,2.14268621016745,1.19003572291523
1.7165956074255,1.36725083529114,2.41584195284451,1.00934279578808
1.86995040049997,1.01710669874705,2.96918114734347,0.70551088183871
1.84575941768915,1.15697155085492,3.18557337375685,0.823374621702877
1.898455911149,0.977326147632075,3.24478124259923,0.855294947496535
1.51077209766117,1.26166017132342,2.23320793162687,0.941207571569763
1.78488468734684,1.08230717650377,1.86418948674352,0.670671267747712
1.80017676670391,1.07720003211654,1.90739953833582,0.638310208021577
1.46917458466381,1.19068140632342,1.74756973072574,0.701183051541371
1.97080566247126,1.2268830504274,2.10320219867026,0.634212717916578
1.4918542084191,0.948529888231342,2.18567836942588,0.883714526244062
1.56166189035126,0.801489182849315,2.52433662759504,0.720998682393979
1.54029099066278,0.980607420329501,3.20695455284944,0.588445697943361
1.37365448300414,0.925004753475324,3.02857547784603,0.763664460824918
1.48480846722595,0.849116450563064,4.05282589894103,0.777634910837095
1.82609984431129,1.5096836948306,4.2349901108183,0.95735853091163
1.6565319306657,1.13799289672305,3.99047209180443,1.16773904006555
1.82679239261241,1.37811357788109,2.03516590307541,0.886914572600931
2.38404647685279,1.35472292476795,1.8765031002558,1.60832471400782
2.51678661925131,0.994303778564003,1.72099905548914,1.33403775849973
1.68345878102545,1.08131012044256,2.32998641248206,1.30348390155171
1.38199099632532,1.02644072310072,1.76872484806822,1.32300286566633
1.19052473878369,1.09653122440422,1.6239065276576,1.05379190482001
1.35599306580461,1.06058650772259,2.2977188472968,1.07768766626706
1.43683241549533,0.839683190018901,2.42543618593868,1.04705530892296
1.30401813162755,1.40650648282275,2.0600649421449,0.923947947509513
1.53267350213582,1.07098237916119,3.43221785118596,0.940964223606363
1.926290100163,0.974795496653591,2.64890663018832,1.57235687705129
2.109991176394,1.03142039494243,2.48118555868263,1.4445110627151
2.00929682573863,1.04599844984663,3.74962661905928,0.725077524255665
1.75174469483257,1.32556720769302,3.49875996506884,1.02085060683612
1.92871036923649,0.723905758974994,3.32132070160902,1.41166198712999
1.75703946576517,0.734814868344639,2.68495526185062,0.884952083571669
1.59192625739169,0.903952208021922,2.46360188698728,1.27087205298766
1.51222213282637,1.09065162876226,1.9966505862325,0.919433103532561
1.64626036007733,1.04176293890415,2.6201001686226,1.00729651589332
1.39355668390117,0.934178484818459,2.47034052156265,0.843034387813286
1.43458412207816,1.16162179765077,3.12049206486142,0.670618897496035
2.08019400945782,0.983828219795025,3.85260587481258,1.30691770373316
2.02707119000196,0.85291071712746,4.61142635975775,1.16094049295575
1.70521157442834,0.925129693730537,3.54541100465447,0.92965058974617
1.3180370102846,1.04727601889887,1.8946279912488,0.982345641094797
1.37844422690454,0.949916994277656,3.58732759461949,1.21607435850188
1.41677086174559,0.852870022858915,3.18768255796777,1.06879738872471
1.2033938428175,0.787030603450925,3.79610630027756,1.0289338295223
1.27967135796584,0.849984669110705,3.09263796894031,1.3701219682574
1.63082034516244,1.2872549614293,3.12496967085006,1.09135882623229
1.7121148313815,1.04451275802925,2.799970295544,1.19711065166861
1.694597588744,1.32753870878176,2.02550633861187,1.35141720886767
1.94290202175396,1.15028255232405,2.45568802855494,0.988612445033634
1.63629863189871,0.899425367894627,2.25293432092588,1.27774884647716
1.91443593607102,1.46979180356712,2.86022291893205,1.39743166974223
1.63888645896587,1.21626284280551,1.87452061536727,1.2282703047289
1.90763337704831,1.16626422698811,3.10135483581384,1.53059122649799
1.60839375192215,1.25059316474512,1.76459075368069,1.12186887427159
1.8075032692771,0.79390169409705,2.89081270115978,1.0782126099011
2.14914482894177,1.08607411482363,2.34914595197786,1.13480215936512
1.92869661992253,1.13310950145462,3.13230552148149,1.26113732209055
1.5407576733439,0.993652647284497,2.64270892731876,1.04605549130695
2.14941408035256,1.22688381499971,2.60772338765536,1.25923686412047
1.77077710223403,1.17235900139651,3.04364691004521,1.01703550675227
1.39289066785861,1.08295990794321,4.03565764198704,1.18057348338109
1.50754422417357,1.29541801818093,3.29857052073605,1.16581959308873
1.90331765621248,0.961596704094411,2.50740857584858,1.25880865432065
1.9857475202885,1.09630152282008,2.13736159633448,0.937673519804212
1.45133778511534,1.15882816514867,2.65544618617009,1.41264616038685
1.2528905535536,1.6593275579171,2.42113246205928,0.808444284449791
1.30740351343882,1.4751338379986,2.00615716152384,0.862616739541114
1.48878490689153,1.4786051378931,1.57858816097835,0.845090197269738
1.57695462493856,1.76522738588444,1.7315335303271,0.793892147178114
1.59386249002271,1.70138129253766,1.79119006787193,0.962260418504782
1.6530149386115,1.37963797268077,1.83646464238376,0.851245141690902
2.29680846138878,1.26173630263965,2.53370850238592,0.976867566747568
1.69001674211577,1.58792236052155,4.1660516356844,1.164611942805
1.72792188706704,1.59026842174062,4.255726842573,0.9913011895941
1.39221571552708,1.17102539411144,3.7366042281027,1.16927962915795
1.38997074006558,1.18143904670535,3.74318484718994,1.27985640703975
1.37144250373924,1.2130158104517,3.42641528629901,0.978030375721303
1.5436404099417,1.21482139784279,3.11587733835205,1.07166011904314
1.2976433795433,1.50462362801913,3.67813794328514,0.771759148939727
2.00036859622618,1.16053271506991,2.42549385070442,0.901946273759194
2.11897435765687,0.916133470185754,2.86349046633372,0.744902518494027
2.45999515078525,1.18311269374063,2.09393376934692,1.06554185740791
1.1322031901045,1.06873553346349,2.97599514377428,0.880915848146829
1.95681162080354,0.90027770973374,3.10198670824312,1.06456317055143
1.93964152096081,0.922624896782288,2.54668971129651,1.62072262555199
2.15439001194497,1.12916983899013,4.08967291998832,1.3450033273136
1.62680570336186,1.07805014283316,1.94466388911114,1.3537548963166
1.57188998978069,1.0589210934551,2.08092428668215,1.43067845140801
2.00045412617521,0.941933260675053,3.16340960945874,1.33244421741896
1.42033185393159,1.09547527623135,1.54549013730651,1.10617913165842
1.56410984199619,1.07786935524605,2.48906928314722,1.06794618158751
1.5942655735997,1.12539021381976,1.57697818673678,0.885312386919054
1.55102861468082,0.876706415747196,1.77902421598675,1.05633988694853
1.75491922969389,1.31028405909345,1.89087381672058,1.0989878202754
1.63814093954267,1.41644033846554,2.9149328616029,1.22669375776567
1.62102320408548,1.48463698012723,2.25182085388509,0.881164633782633
2.25777653890906,1.39114438053478,3.85061108426649,0.97646442892171
2.13662091191675,1.52921544961978,2.92115791907778,1.01771011817572
1.6028812060774,1.46430719571684,3.09142069915907,0.851006870071041
1.51467783702645,1.40937372149861,2.74070071485376,1.19880267682264
1.42701538626107,1.34108315857492,3.12709627046883,1.25175825236858
1.78153636966903,1.29865331707768,2.3190849692506,1.15756730611205
2.36169850685018,1.05039560714566,3.1602747407449,1.41035902530608
2.05228558603405,1.02614646631657,2.35219031735678,1.10676777790862
1.51958765458119,0.982366791166731,2.76623248988481,1.1226546217305
1.38635479136701,1.08675394586247,3.68545499407214,1.56430377764817
1.25394945951016,0.855512559729178,1.97342539790151,1.39989881146885
1.30376395354134,1.00386914887186,2.52185488376347,1.14946103689615
1.52501748857367,1.08342805793927,2.98020037356319,0.998042391761989
1.59702211182731,0.920203819154402,2.38927988396758,0.965590210727065
1.75032039748804,1.21634023951946,3.53950503281453,0.936503528803814
1.63428067013785,1.30761633893786,2.71863963719921,0.938424230300358
1.36933147746476,1.28323774755073,2.24804321310103,0.989826773681003
1.94231667680378,1.35350575509566,2.63616602118602,0.798031587487971
1.71916739700769,0.984816323038403,2.94233461208492,0.913621235453184
1.39010922798453,1.24431485971161,1.78982681802699,0.821750003166943
1.28767633236789,1.13807092155344,3.21097300233861,1.19135695079103
1.56915256787864,0.978119301007988,2.06794975400912,1.03702134016803
1.79748514705889,0.953741202840156,2.0606341141591,0.948531592545522
1.72797423962796,0.919689204466249,2.42537140976874,1.22267396066803
1.46134908442734,0.762403008805455,2.90266560712149,1.29874932513871
1.57996169464716,0.875348140367461,3.11676125890838,1.09187268481045
2.00989512431745,1.08321007871383,4.29576194462524,1.19137979158207
1.52460131946241,1.79440717586868,2.14880849659511,1.03026499617968
1.8692243735803,1.79913553428602,2.24767862669608,1.07926393367778
1.443601537501,1.57298528788103,2.10616179596314,0.942212035357912
2.22399193362998,1.84093702297256,2.38529062520364,0.832914021790656
1.49940085277813,1.19124315701903,2.72711075868364,1.04265850038371
1.98915779380142,0.755810551491995,2.6304884432121,1.33435987812074
2.0402694950055,0.81344076109282,2.59674798256802,1.47888927227884
2.10791630124015,0.806652667693317,2.63673038301236,1.55397522278121
1.58279933861756,1.08628049162641,2.43833906089821,1.23902321930209
1.3691732121709,0.994854380219042,1.89701647464215,1.18063076356051
1.27007034305105,1.00468811746362,1.90522218931041,1.24470228470997
1.52968004252609,1.08144768378512,2.56220901959556,1.06379367829272
1.55778523592644,0.931127621349454,2.14531701908397,0.948622509932057
1.40395535333617,1.10085499639577,2.10664649297895,0.94755451038003
2.01446570278093,1.22208486407985,2.37603577788231,1.37389662662191
1.90461633207706,1.44601728760446,2.6346824404976,0.911497453816205
1.7266391303797,1.26020472838534,3.77770449921662,1.04531829309941
3.00042974093472,1.43936448964264,2.25266193322994,1.17803328507612
2.79110770045409,1.42009869863105,2.46043679757855,1.14698594979636
2.44227037033919,1.54621669863921,2.66833415310484,1.28218288537642
2.76298724513584,1.48230849577858,3.45382370146391,1.10511405334854
2.17188753932281,1.4185692329532,3.63351843831291,0.748966006360328
1.66424632870581,1.37522138996434,2.88517592841387,0.960018485269086
1.60218100686661,1.39074266133529,3.02453316342775,0.734760818774749
2.07414668222366,1.38004204455302,2.50295721227817,0.762900189959805
2.27336366229898,1.55830739891646,2.59626885529713,0.837175658022428
2.39798793109508,1.40621977459549,1.74297885556755,0.701254823073496
1.6683113617836,1.34150237647389,3.80428813712079,1.11755278415632
1.49342537782727,1.360652636221,1.90541606456216,0.620709523532291
2.35046509815739,0.902972501919913,2.547125206815,0.791163187666327
1.3592945560146,1.21565645534513,2.24646441157692,0.843703321674339
1.25849500637506,1.07679531911125,2.25111109794373,0.876887893806818
1.32621691322077,1.36623923890801,2.80113791536624,0.943215698049918
1.51917219830928,1.54647640160894,3.84161804495004,1.18067013404861
1.60199038663181,1.27548799357326,3.38597006169926,1.38925824205163
1.59105941885498,1.42104239578024,2.78783947150895,1.32641383257644
1.34664681348155,1.25297046310742,3.0983987056041,1.10306347822994
1.62276656741689,1.02253434231822,2.90013139581852,1.51683371927938
1.55229083735909,1.27664583125271,2.5641504404698,1.12885611121048
1.6263299817363,1.16974337347907,2.82179923247617,0.858183964305347
1.18916735085213,1.1379858093155,2.69768064426389,1.03802929765424
1.42034013116161,1.12827123856157,3.74897976163749,1.05570826746537
1.90110649121339,1.00811283757952,3.06495948722275,0.993964433733214
1.50790688189297,1.02586524895087,2.87313843837506,1.2658484534175
1.39458546212573,1.21573051967907,2.99971851328804,1.18041305096997
1.43221921607758,0.963563500642441,2.0142794523776,1.17783691459886
2.30784656771249,0.997562452830889,1.98060268056327,1.72843129091856
1.66449527851067,0.994621693017152,1.87231737144546,1.46296998678598
1.85797864256478,1.08413580131231,2.59141481012399,1.05685367809766
1.42634551182134,1.17229141258838,2.67522272173612,1.2201545713496
1.65658572519757,1.28350755367966,2.53427871372308,1.1003755778548
1.1718517270408,1.17897555199188,2.89472945395593,1.11628539172383
1.43744375673945,1.06666520708298,2.56639193887952,0.923746191789243
1.18216570393997,1.13156204326019,3.05869386260302,0.765579047551961
1.53188658067188,1.03299489697612,3.29075728190415,0.862222110700823
1.21147570008954,1.25510916469121,2.83521813972578,1.12313229958889
1.4103740432955,1.36188967869742,2.16559400563739,1.06974135320203
1.19597434474628,1.16066477550643,2.14483072861614,0.801145736339488
1.38565689940001,1.02847178629444,2.59363239433937,0.991178364380364
1.44065782625295,1.41489184032419,2.88377808984755,1.3960415927738
1.72188143118685,1.38596835465301,1.90977312529922,0.877213293598147
2.15723886437845,1.46184009427407,2.01140890942679,1.19303728463405
2.48827540572127,1.31256472900501,2.07147011013673,0.97159906099773
2.20686427273037,1.45563325610641,2.55394263865862,0.881779307003973
2.63525420019327,1.41571861346845,2.1425014488303,0.879728866742921
1.49635101175072,1.1984842921418,2.15627862335856,0.861723975157524
1.64391195778602,0.987523411338468,2.50215436142761,1.04660967351815
1.40041384014887,1.09120853987205,1.88467611058481,1.04321123302116
1.91195911245047,1.39712247539722,2.52083352140237,0.990044260027486
1.32800918972089,0.999942819044551,2.68564727500965,1.11355431892475
1.53575294648593,0.961848942081325,2.41901661514955,1.1364259186243
1.59341408628202,1.03515997315374,2.5062944554043,0.81398918611873
1.37871008327396,1.18094661097922,2.17129367848419,0.97939735196978
1.39163763780497,0.87553197371207,4.45301989420212,1.03830124421238
1.71605016671652,1.01398550096802,2.47600161013223,1.35384044272083
1.54966919404436,0.910946705641852,2.36145812383965,0.888260489614605
1.83487622784863,1.10072067704487,2.27062388722082,1.45245438290753
1.74595711747372,1.20756311681169,2.87633211259143,1.2966922783365
1.78499958861847,1.31018021989011,2.32833897159515,1.01616129904858
1.7479977073733,0.986474117261762,2.82435948879089,1.02705981443732
1.63996942939176,1.2771321740604,2.48026569583356,1.59106735354525
1.73284798033848,0.846359244274276,2.91019357606062,1.13865367180206
1.56573557795472,0.977072312039357,2.43817935254661,1.30585999170456
1.49285838092567,0.894248217505356,2.19992798527439,1.20139612645881
1.58962147693665,0.695390071552314,1.86299215699854,0.954440934555956
1.78219109383342,0.814885218047371,2.11501279278423,0.952697739226541
1.83243480730538,1.14559084699206,3.19124640138463,1.1664795368265
2.20982939245132,1.12609935920314,3.4295926361866,1.3895194987913
1.31485489897198,1.23298272469674,2.81726866467981,1.76278684299402
1.50788157701031,1.21511574654351,3.32177230096495,0.986609220364857
1.48490405167027,1.19097235770285,3.27249231480289,1.12817461097182
2.00593442738648,1.41170219156105,3.14637637596108,1.15643918480518
2.083560320123,1.01790645191472,3.29914387680328,1.14299665985193
1.85825687260112,1.45401928385606,2.38953525208633,0.736766796612517
2.14424425267848,1.36983411580784,2.23370576148491,1.01173469796415
1.66832491033674,1.72786705908072,1.87056569424258,1.22424589767434
2.08438318074766,0.966206592130386,3.18069815509258,1.22043604880126
2.06793668062548,1.0143872407832,2.48976498661984,1.22059154277311
2.21935864936138,1.00067275212793,3.68724787958461,1.59600334677476
1.70215944043541,1.09337955345983,2.12817327805087,0.68040962320084
2.39976878840085,1.01110446550409,2.89962888135308,1.09884979082557
2.1049204451811,0.907819811229525,3.18227638460969,1.09324013103803
1.37592234698769,0.850426212497016,3.14969050184668,1.10446504772726
1.46207564141481,1.20814018552794,3.09480763022716,0.840704284105931
2.04682828158035,1.38501692241532,3.15638883667422,0.783002309497898
1.56695369893659,1.3000001442889,2.1115628753533,0.659245593485589
1.52230135953457,1.79533439988682,2.30015814823757,0.776406057425882
1.80481074928424,1.10503717736966,2.25894969856845,0.959997699720662
1.52801363251269,0.840242124436927,1.81216575479253,1.26957196887632
1.5652688779344,0.805985227426205,2.18456498086234,1.06243786491618
1.4729617993683,0.722763421007245,2.2050907162166,1.23768422486294
1.35843932867685,1.06595643181798,2.50630209438982,1.63291784677597
1.26173532854848,0.792571486667698,2.02606465929825,1.38919657514269
1.42993692552252,0.948224990185989,1.82966274502459,1.06191625261887
1.28341941239359,0.900407699521333,2.01776528731528,1.15638260450341
1.28335137611097,1.09115924388553,2.49379529196452,1.35533076252771
1.33649463080501,1.38492611599749,3.43536670499169,1.48374338252048
1.22718879208787,1.19290672150886,3.22442098843346,1.41080640996968
2.19051551014577,1.40608359028797,2.72918562790852,1.80144532000495
1.48022254290545,1.47438050329996,2.59825569686901,1.2472310205796
1.61459589177889,1.08974941793726,3.13544920191112,1.16310993368381
1.685101208722,1.02707184441727,2.74843444047283,1.07931934603107
1.38680980952642,0.936060815663834,2.81812606729872,1.12869993108041
1.19091568145042,0.867694572802143,2.42807465142367,0.892565829834973
1.33467912398483,0.89636549588786,2.25045048804009,0.784354334391857
1.47629495915747,1.1701916041341,2.26561134393035,1.39648220045818
