"","x"
"924",1.73318723088263
"925",1.98405667989061
"926",2.01122581217173
"927",1.98266936745993
"928",1.98130090105798
"929",2.03218291841617
"930",1.88564652814648
"931",2.05612759791726
"932",1.93358521823999
"933",1.79114777781341
"934",1.82114774689787
"935",1.84850890246206
"936",1.89965139076894
"937",1.93100711277332
"938",1.84061618439481
"939",1.89369062980094
"940",2.05369366300345
"941",2.20159727198211
"942",2.01165227475216
"943",1.95956590256266
"944",1.92926108433704
"945",1.95165002401075
"946",1.83215426025187
"947",1.7652055649507
"948",2.0444698411212
"949",1.98644474401497
"950",2.12046980388864
"951",2.08138688611281
"952",1.79094456030209
"953",1.90483344785527
"954",2.04682906869211
"955",1.76385601411694
"956",1.79438796170315
"957",1.73100835776329
"958",1.83471424621962
"959",1.64922956463431
"960",1.78623543188513
"961",1.85194585630793
"962",1.70283820185004
"963",2.12761078241255
"964",2.28222815093266
"965",1.96857282126634
"966",1.74085078639811
"967",2.08072825600667
"968",2.09819741007305
"969",2.04812141485013
"970",2.05017805190706
"971",2.05603187589376
"972",1.80143573029728
"973",1.64868439572083
"974",1.82277959747207
"975",2.31873741278592
"976",1.83214617532841
"977",1.91658653634868
"978",2.0211867535787
"979",2.01514220277884
"980",1.83414188866527
"981",1.93508951173463
"982",2.14832955297787
"983",2.17031352468573
"984",1.68972926238123
"985",2.16111436658516
"986",2.28303776880615
"987",2.15369863452896
"988",2.13643819880701
"989",2.01020389524151
"990",2.22368455147254
"991",1.94887867521154
"992",2.04911490542761
"993",1.93764449377427
"994",1.9964188386256
"995",2.08344139352358
"996",1.93309028318085
"997",1.88833815336489
"998",2.15351315399933
"999",1.77049006957397
"1000",1.87316059695411
"1001",1.81469375359877
"1002",1.92807330266437
"1003",1.81922962552929
"1004",1.76508120608566
"1005",1.85145562798882
"1006",1.95211095427503
"1007",1.87615169956373
"1008",1.92478994042455
"1009",1.9171357629491
"1010",1.86347003774081
"1011",2.20070512213962
"1012",2.26501695332562
"1013",1.8942472810644
"1014",2.0027172379311
"1015",1.98280709423124
"1016",1.76608222942641
"1017",1.8185842965491
"1018",2.14130532388209
