"","beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
"1956",0.679358432217812,0.461159411657218,0.165219135452741,0.325010076656262
"1957",0.8045300329144,0.509222178593896,0.153971357531429,0.235647117431535
"1958",0.8045300329144,0.509222178593896,0.153971357531429,0.235647117431535
"1959",0.782250635842516,0.513320017974251,0.150925172664503,0.210297895220166
"1960",0.599837362640518,0.57266256001392,0.123513759105698,0.227798293246062
"1961",0.781714044831751,0.49872571955385,0.172562117344377,0.220711778911104
"1962",0.575543441866742,0.565222941150119,0.138676324593196,0.225743764759394
"1963",0.63097995919753,0.413004056099067,0.124868387028535,0.245410402008407
"1964",0.655300019859758,0.567059833608653,0.180112444204718,0.2337183272679
"1965",0.608283993008946,0.532603166616206,0.22441178728144,0.264866249478545
"1966",0.590814353093188,0.517798935337181,0.186132813385279,0.266454128652154
"1967",0.554592518973799,0.447963313354596,0.113800928546364,0.205220801790619
"1968",0.541800516902576,0.476466416891005,0.143818249167458,0.25102914250872
"1969",0.589539551002101,0.490584105564152,0.123050692939989,0.246217307793366
"1970",0.59269548587648,0.462548654888375,0.126801441648809,0.362469835306847
"1971",0.559618243507389,0.465633650164438,0.123380056773628,0.344544281461747
"1972",0.601555931203106,0.499242091327356,0.130778353127351,0.300711126653047
"1973",0.769224005742289,0.481545490853928,0.156282372028236,0.246736821989854
"1974",0.852406898702189,0.469617150675466,0.167398038452508,0.237508365649651
"1975",0.475243868851348,0.589439448315512,0.114448515837882,0.225663996373003
"1976",0.756250961316067,0.478562375260503,0.117070032330372,0.264213413287602
"1977",0.575127749284692,0.490333696873608,0.228777601589333,0.234398073930278
"1978",0.59886694624517,0.497207454085794,0.197203102253894,0.303539795741368
"1979",0.925641631172338,0.598361764988495,0.177036374380927,0.217066440797673
"1980",0.738045705799645,0.660026809859496,0.114393770513125,0.318387590850187
"1981",0.826760016000881,0.504631427436656,0.195077330101613,0.295245699703952
"1982",0.694583082695869,0.585799658738632,0.119930805920873,0.267092279169813
"1983",0.793202864109331,0.528039881240131,0.175068849265005,0.282083532555868
"1984",0.60856181576468,0.612640797672709,0.156907656197454,0.296834905152854
"1985",0.65941163142223,0.521906399916829,0.132733117809655,0.30175989280186
"1986",0.724558694325072,0.458222264525361,0.203964218279148,0.178629090332488
"1987",0.575259630168143,0.534136538191668,0.15098813516758,0.26351756782817
"1988",0.648621188343964,0.409288657233631,0.0829662459338083,0.195620083409838
"1989",0.650917862221215,0.453331123687946,0.123342488231328,0.270658563010648
"1990",0.702699600714835,0.420419952329166,0.142281186446082,0.259990506776747
"1991",0.653132043994754,0.482702939141244,0.149859415617994,0.215238264640982
"1992",0.648050050083906,0.497135586020559,0.124864272330579,0.252339349771836
"1993",0.728913506273231,0.538581536089354,0.137184393785538,0.221963741034436
"1994",0.561365563837123,0.429942617042998,0.133861240544205,0.196192310722061
"1995",0.624999351710059,0.387274989384586,0.141828588187982,0.251848491712556
"1996",0.566465125005965,0.489007765036496,0.101540746335287,0.190432303811037
"1997",0.679363537238161,0.422677038451451,0.177103942979476,0.273825377597761
"1998",0.826973205912199,0.552490042835275,0.117716073852179,0.203649640107865
"1999",0.605586803579565,0.50373026196455,0.155074068282404,0.282000777452404
"2000",0.626295390819621,0.46925566817185,0.125675580587894,0.285161941389793
"2001",0.758145122541231,0.487101390850512,0.201760036748008,0.277064239150174
"2002",0.502525406636568,0.479010952858151,0.122573670014353,0.230533339546849
"2003",0.648899016499682,0.508139787516819,0.150464843227084,0.256295893748989
"2004",0.742919560290898,0.482638704492451,0.224438150127288,0.214937826481052
"2005",0.691972418665017,0.534513718296969,0.144305425042495,0.240370913321843
"2006",0.638872098704499,0.458560073460433,0.11702271392153,0.24736141109704
"2007",0.623396898666254,0.38962982437631,0.127287032796954,0.266736573345111
"2008",0.619854518141689,0.588512899189824,0.160342778441393,0.245558535281892
"2009",0.600587558544102,0.582648156996515,0.141488187541852,0.257920340446331
"2010",0.787724770780579,0.523043360659476,0.14557937156259,0.26327597114717
"2011",0.742111828513453,0.531556989581285,0.15780791228351,0.307151092918821
"2012",0.709620861995902,0.602065305679885,0.169063616540996,0.272622274162125
"2013",0.696931754656584,0.411580236264502,0.156702360703475,0.241707699698461
"2014",0.555443661398153,0.402472431402609,0.165605230264296,0.214925475419774
"2015",0.573431025357591,0.462471005693253,0.133878327121473,0.280871930315463
"2016",0.606617957537989,0.488032421115997,0.130979095795172,0.255859523065613
"2017",0.636084328145867,0.507578884886818,0.142841866698279,0.215213456637722
"2018",0.703405100969541,0.429124925892631,0.142343324010844,0.171323745806749
"2019",0.568884421703608,0.349122973626893,0.20486159362911,0.252620109640075
"2020",0.490111807665556,0.550746355023406,0.0886064608330756,0.176727177004992
"2021",0.539558555351702,0.38195267316672,0.103934914394388,0.171412014543968
"2022",0.592601759128911,0.509121690614073,0.186186623028958,0.246245684660107
"2023",0.494048735388175,0.503051231600045,0.177953729425368,0.230326707443693
"2024",0.812732009059124,0.450961588781771,0.153447691357844,0.262843817249157
"2025",0.936647645443757,0.579086351056433,0.146052936768162,0.29505549802441
"2026",0.850169138668623,0.596779821204283,0.138645094879247,0.307270467493779
"2027",0.760686389207778,0.540699488308783,0.128213744524182,0.204957251318332
"2028",0.701623456302811,0.580603789205818,0.218392919484212,0.334482786998188
"2029",0.808249794733667,0.505429373748817,0.0996570665027017,0.234821594611174
"2030",0.951798108144952,0.550622972100997,0.10930853872469,0.262546543935361
"2031",0.618927970019785,0.518592610973576,0.22976670257169,0.272373961799609
"2032",0.662473998780392,0.49172722509051,0.0920861506443959,0.217735800955645
"2033",0.567828849371853,0.439545122619787,0.16703923490209,0.197287156025745
"2034",0.627425670240978,0.509685337768154,0.142714450795063,0.237306333470407
"2035",0.55731982904737,0.453142633472835,0.184127015396848,0.194967230101052
"2036",0.603544487892624,0.511962203837764,0.17697074276458,0.260920252107335
"2037",0.613712180264862,0.50928980692114,0.107949908272189,0.287120425303023
"2038",0.676754354688539,0.475546177912573,0.208822453262378,0.220875009552248
"2039",0.703986633369339,0.58733278290962,0.180660026668079,0.231995790960073
"2040",0.592597961130629,0.469299827722053,0.085630643541461,0.26887944383729
"2041",0.613540816570765,0.472989935118682,0.0869207719652714,0.294982313002345
"2042",0.550685632212688,0.449171435010972,0.257613717536334,0.226958007659804
"2043",0.792459534008835,0.511340848360352,0.118371350344378,0.220128016953658
"2044",0.534199033177529,0.479595947087969,0.136592582932621,0.232234017384426
"2045",0.611893320086296,0.428152366098921,0.144973069620071,0.207010570157012
"2046",0.620567916655409,0.40452432634938,0.176198536469402,0.204066782913375
"2047",0.716696264932156,0.565160597472722,0.129613819784632,0.187801090261439
"2048",0.753014074820207,0.617197889812151,0.187935179645611,0.395342064830425
"2049",0.739536156103089,0.602800868566354,0.187863059118275,0.285544944894622
"2050",0.678810672730987,0.662881610699959,0.195536928239187,0.228158471781379
"2051",0.652452432574818,0.613557562554074,0.162296002714388,0.227061460945853
"2052",0.69109918396246,0.502669593538096,0.156392005725916,0.295064366565316
"2053",0.634628742073756,0.473395148880309,0.217230118074964,0.194025152577052
"2054",0.515613805843772,0.401010059511541,0.121375918087458,0.27333542781261
"2055",0.667750249618127,0.391601195295063,0.15019403667044,0.184409870731346
"2056",0.509864629051945,0.439163316679859,0.103445198064643,0.219200758275477
"2057",0.579060594045485,0.439868580760273,0.140498940661151,0.197506205928126
"2058",0.610352698193755,0.44260930425913,0.169245078188136,0.226359028117921
"2059",0.5275925543221,0.438909342147834,0.116155615879317,0.205691056347606
"2060",0.654577663195028,0.530048791543045,0.156289944220692,0.249500508524105
"2061",0.74006171945855,0.453668225860766,0.100551793191176,0.245842127128123
"2062",0.631697879933029,0.514343936568017,0.139797450243454,0.241850696520265
"2063",0.771793030896872,0.555996088448309,0.113874455980834,0.290147240501288
"2064",0.602807772188705,0.427139642225231,0.161663082299996,0.225465776029274
"2065",0.628448712985182,0.50779151922436,0.0935654163323387,0.229705549256927
"2066",0.548887626221206,0.419630077971458,0.145114229153827,0.213366590761624
"2067",0.630233416278077,0.522735627756463,0.219954542405743,0.231192746509179
"2068",0.53558362826443,0.51668214923314,0.110647146448348,0.264063967123376
"2069",0.657521640101627,0.532984155445757,0.145955999318866,0.308480361222882
"2070",0.601063451331515,0.430988731952755,0.112694985953448,0.27958866723068
"2071",0.746456999705011,0.452514551350476,0.134071890961628,0.287009292832763
"2072",0.803051229346306,0.546452721179347,0.149177531309164,0.240274495139781
"2073",0.629026234591455,0.49506421882682,0.199226124465269,0.246212606403926
"2074",0.671986043133207,0.562725960435976,0.116708122957145,0.289286750902548
"2075",0.689640402016922,0.510980606045296,0.105645108315992,0.273184859804044
"2076",0.667904738181303,0.497626006623663,0.101660838726869,0.282468283467652
"2077",0.57540313089567,0.511928676911101,0.173862848510294,0.257326485842236
"2078",0.674986669887049,0.602784713441989,0.22243725786451,0.230320353573486
"2079",0.780155841728156,0.437656382340489,0.169335157192197,0.242100204704837
"2080",0.789394365465643,0.443173132329645,0.101203626756357,0.221753604821568
"2081",0.614569837793428,0.667440758669384,0.13276653680189,0.277871529610665
"2082",0.698743354534894,0.486433346680524,0.121180329389823,0.295833204092039
"2083",0.766097366796535,0.647718422681498,0.0873300474991755,0.242260489974689
"2084",0.506035614943843,0.434478673328379,0.159049083513554,0.276868674415266
"2085",0.726080691729139,0.491335891713722,0.154280319112781,0.221596486844933
"2086",0.634234103335282,0.508567168614054,0.139663973753603,0.300022104853191
"2087",0.750994850356504,0.564843866517725,0.138161438697795,0.222857121605433
"2088",0.650378503940424,0.398924023936723,0.124191740140391,0.216931379290942
"2089",0.772767706902661,0.505620150300764,0.227425909667072,0.183787952797526
"2090",0.550733370737657,0.457964159521218,0.168453857820754,0.208951773080717
"2091",0.662521852206408,0.467759151393721,0.149569676937395,0.232909033191779
"2092",0.650165347165882,0.443917327754371,0.112804682372329,0.231016473422607
"2093",0.508561164844806,0.373835395027866,0.115889048326501,0.226946936544567
"2094",0.680067096541849,0.531235529858676,0.104604994519322,0.178519742605217
"2095",0.660594413815764,0.432609007600937,0.129054356314677,0.23368996892654
"2096",0.640728463457504,0.432309563904188,0.129697088356911,0.259427904712913
"2097",0.781229541052693,0.602718635574897,0.131692880272553,0.296321081569594
"2098",0.63559091823543,0.475878298115475,0.164614842877858,0.265189882363921
"2099",0.661056127819008,0.542460517728519,0.152778024580271,0.205998923932611
"2100",0.600709313661848,0.538169167054193,0.119951884672299,0.248573486961321
"2101",0.641958633438568,0.474649081866821,0.13388367352198,0.280534778961399
"2102",0.687716896378299,0.521307088138384,0.147199071097945,0.216939776134997
"2103",0.689972057200593,0.442145569364751,0.138757264879184,0.261890793670928
"2104",0.658933650462201,0.587792374407638,0.130800872174439,0.217916999561105
"2105",0.562361388400246,0.426019120362815,0.145695622859562,0.19071099364283
"2106",0.617553031239403,0.518002941202292,0.116700348469206,0.248294257883931
"2107",0.561105660099049,0.496771805057052,0.110068894243678,0.221312019886232
"2108",0.534515634533413,0.546486201828231,0.125117206681805,0.248847328725819
"2109",0.691381158021707,0.405291485016864,0.192884452183738,0.228377332275395
"2110",0.653012447804411,0.563831482529236,0.110177726394814,0.278418106382212
"2111",0.634632872375593,0.41776299222741,0.142779226277197,0.194733475403648
"2112",0.585091613556077,0.441288983832238,0.103045367703549,0.229773657168633
"2113",0.65492719367737,0.535724118112118,0.120007291726316,0.221556259340885
"2114",0.653550116813672,0.550128189622697,0.110183690085346,0.230330286062445
"2115",0.824601731433926,0.556204912431729,0.171455518339415,0.241848076503356
"2116",0.675999666433334,0.520551066534615,0.163599073931689,0.270302851595168
"2117",0.696892209281911,0.570212051483295,0.165169277242109,0.312906165194422
"2118",0.732727950717165,0.575509748468936,0.127700053048668,0.290293954573104
"2119",0.850261835721621,0.648311808290091,0.172075042910091,0.289035192401382
"2120",0.846930043486831,0.666354476589479,0.1563297293963,0.361990546120708
"2121",0.580437100402554,0.405369528168677,0.163644566741771,0.19073850319341
"2122",0.731863336829109,0.525792623300365,0.130892940083967,0.28681396664667
"2123",0.664628257795802,0.573397026156397,0.169833547749905,0.30080116161407
"2124",0.661675257501835,0.586347217576395,0.160223979194107,0.346764211883538
"2125",0.904389753673663,0.581106773376008,0.125817520207759,0.208487296845913
"2126",0.584932265477649,0.494300984370907,0.162849701018971,0.330111243167527
"2127",0.614097054121817,0.395711950010719,0.142652661081099,0.170511815184702
"2128",0.605087710202745,0.465100625443142,0.137057004096491,0.204968164123972
"2129",0.580056232334597,0.440610589068636,0.128968169239516,0.205032015299682
"2130",0.718490433940628,0.528573726340101,0.114648362606954,0.311494654478147
"2131",0.600211521186555,0.479123079016226,0.118893580317703,0.186682138898762
"2132",0.565693371997876,0.460208918698182,0.163289321625661,0.31825520081144
"2133",0.678240768947773,0.548189861465388,0.135599476394489,0.179771439443334
"2134",0.710416985032393,0.498717907725098,0.113772724837865,0.16999938980007
"2135",0.620964062711244,0.494804358103412,0.13193908267446,0.183501041531804
"2136",0.718962068043441,0.538820651340037,0.166379497689336,0.148354052440932
"2137",0.747259443347267,0.527264235590835,0.158820726594272,0.33568067698744
"2138",0.823257340056725,0.540727593429219,0.13195178945431,0.280685257090873
"2139",0.67263853002575,0.530172877143698,0.192830665108679,0.21858777308558
"2140",0.738356592027149,0.505345728594675,0.15037575164369,0.269793238150104
"2141",0.718305116676754,0.517767637953663,0.123144665599672,0.239815721062007
"2142",0.615720566161213,0.580058498174229,0.12983347604232,0.209965899246316
"2143",0.66969082801116,0.530803528930117,0.145551048486464,0.194656423972075
"2144",0.602983599259344,0.45285141365901,0.165912858109691,0.276451633266308
"2145",0.649667353409357,0.547904224809724,0.14442793092001,0.24914103866882
"2146",0.733745335493619,0.523531612366067,0.102377595015546,0.24253882970473
"2147",0.658684253807559,0.544327244470308,0.134809013323453,0.254134030785787
"2148",0.66912954328456,0.546819468595357,0.148413558288178,0.318863137177122
"2149",1.01724628849052,0.61795384962022,0.129857209698516,0.252442361284495
"2150",1.04315000949284,0.699960249521061,0.1488723362819,0.24416841233253
"2151",0.944214048081859,0.617984580729396,0.16422383314769,0.310933327303008
"2152",0.594884745453467,0.452715129348789,0.0985475566163631,0.212774742547694
"2153",0.678981281056755,0.531625301977983,0.133551715932112,0.303356976480577
"2154",0.575265516202821,0.597767783219589,0.197678706603536,0.276742626148287
"2155",0.779618484278322,0.517244937968286,0.123237098535873,0.234066323282742
"2156",0.785516689680981,0.470775123534601,0.12535240813178,0.289733314293602
"2157",0.540116390834095,0.643011008802324,0.139556261158265,0.257943974766318
"2158",0.661669757531066,0.479578750049454,0.170092811258152,0.260537599361491
"2159",0.638652455439451,0.456212604363827,0.13821479712807,0.254740864595085
"2160",0.589292690731474,0.393024548637259,0.120456377522794,0.209477947905964
"2161",0.798555213973488,0.600077213609384,0.204864486741601,0.257927595692026
"2162",0.636425346149433,0.468283987133755,0.135323650055799,0.279644445671878
"2163",0.642419392958732,0.506730157017677,0.10736983816769,0.199011396529687
"2164",0.652372512616405,0.494795233320327,0.191530623805813,0.235976602058237
"2165",0.599604984512791,0.494192376625748,0.140459452583901,0.306949616756931
"2166",0.879789096754383,0.643147144053352,0.152834226275971,0.215653306317868
"2167",0.773253711665218,0.501660012765648,0.153535326193664,0.301169592258079
"2168",0.60738734180289,0.45358226773308,0.170483174324091,0.242097273751357
"2169",0.684882703808687,0.575044545447614,0.124968685484467,0.244104606267077
"2170",0.701041256499062,0.452769925754001,0.239677893366704,0.315689799039026
"2171",0.73797426840371,0.622253004790905,0.101772700041461,0.278064270550388
"2172",0.836892796921744,0.581073034958527,0.127973978932137,0.206323181859595
"2173",0.843356773549455,0.64951412883942,0.157723136379594,0.223658127499619
"2174",0.580495268809879,0.444121547923326,0.176168916577744,0.322122465470468
"2175",0.639373261203409,0.45731328186059,0.188075125651525,0.229906601407312
"2176",0.659170583212028,0.463694475148823,0.200582889881175,0.258188199528963
"2177",0.623102115054375,0.610205163228413,0.169560467083182,0.283095632836714
"2178",0.852545866358435,0.469129872431912,0.155093575921641,0.235609845274057
"2179",0.865854582475024,0.530530896769578,0.219168283404158,0.42020940221818
"2180",0.692835504164748,0.655595595415744,0.152376651423487,0.225926224536274
"2181",0.706723932408135,0.679379401998683,0.149435772786311,0.309194652995387
"2182",0.72820353731364,0.568740537664599,0.172892769371622,0.257796451737065
"2183",0.864371876416607,0.52332523318435,0.150670085016524,0.298439528486015
"2184",0.618026773583458,0.49128567360271,0.112004608442899,0.306118809842379
"2185",0.760075525879409,0.482665397591306,0.215173425911611,0.197348782380673
"2186",0.543709239895603,0.427783486105755,0.123318729259629,0.288603904837169
"2187",0.768278843731894,0.596175078736324,0.0942203392845165,0.276775019408957
"2188",0.606720473556274,0.372216684772282,0.129000579748049,0.241919689857273
"2189",0.576848364385433,0.489857053142575,0.123265865350932,0.189693225355429
"2190",0.655840606022434,0.459118070315586,0.125812411034541,0.260759450826847
"2191",0.532225338965316,0.542894903217633,0.197526773876135,0.257069798496609
"2192",0.609346755122339,0.532288852504819,0.170272583280639,0.26167834090063
"2193",0.810798360048996,0.501442101128992,0.132000981414141,0.249414526703238
"2194",0.64782859704607,0.514208722044048,0.161209923866565,0.273942459882013
"2195",0.712139256941527,0.60901851100185,0.222703972328269,0.250147131240542
"2196",0.576703267147865,0.469273211250375,0.107698739350806,0.220396446102085
"2197",0.684239854386126,0.490581935217532,0.226574049838408,0.260110812935174
"2198",0.7506329363787,0.640303226056217,0.132968479488936,0.25039621598946
"2199",0.714949538079609,0.653126048714129,0.181539008804906,0.254566562295471
"2200",0.664448815923721,0.457692534644414,0.101659610664885,0.227828152027639
"2201",0.556287425741887,0.457062288300896,0.100890570325909,0.259531778841179
"2202",0.512322310955749,0.425217163056917,0.144345924518811,0.304842842092628
"2203",0.697850876677197,0.5423439508658,0.108591546988403,0.255892051127498
"2204",0.687971975526587,0.509764231887635,0.181923343263139,0.278262951550785
"2205",0.633725963949715,0.610869972540534,0.170903876956156,0.310674225522743
"2206",0.905801465216409,0.447393791104523,0.193962863011837,0.279998995194249
"2207",0.704858159078412,0.579285689742355,0.134420384979264,0.272248062324599
"2208",0.698261941312524,0.549462445235959,0.198286450511534,0.241741683093094
"2209",0.610977193164955,0.528620005070367,0.107010366446011,0.211962660626952
"2210",0.673877284214038,0.591864955870431,0.189085901454635,0.275002764860162
"2211",0.67671519364408,0.555789619683715,0.154346473053948,0.254482854264695
"2212",0.598596094181458,0.425991329412946,0.138106716348294,0.262261811104818
"2213",0.596721467259282,0.50520715446538,0.11784421654658,0.287256461667659
"2214",0.601637225737527,0.375701125041926,0.0987534984126873,0.310563211819211
"2215",0.683658551970876,0.5136336688019,0.17043527388058,0.254411312328364
"2216",0.62717341603316,0.456707234183595,0.146309949251868,0.233901158519439
"2217",0.622369559754968,0.500829588424847,0.193192962815327,0.239756169597892
"2218",0.6413912717452,0.511044447519585,0.0960996813698435,0.233556780750048
"2219",0.711048716378978,0.514960306559644,0.178358692538928,0.195932349037003
"2220",0.578102950152759,0.593707313495401,0.106243043308569,0.233070658524102
"2221",0.678641212124438,0.451450651696792,0.147845722130336,0.275948959246971
"2222",0.687224261519036,0.407623066589738,0.159493152328118,0.245217884642611
"2223",0.674797481881357,0.516181931619637,0.135638969148576,0.281605371374298
"2224",0.47882267084247,0.414486490258599,0.117959624848109,0.21463253884187
"2225",0.677978967857917,0.399219471794623,0.134872860009181,0.233539656887773
"2226",0.708315723491329,0.408342130995651,0.126647249318433,0.212719222052476
"2227",0.637596591719291,0.583379182106559,0.0950556016612679,0.257416942382206
"2228",0.62048086086111,0.662752450532684,0.116614938942362,0.215231574662709
"2229",0.668018814351862,0.540211912742899,0.0909937487837319,0.233040545273781
"2230",0.66246544320195,0.531370130604895,0.166171310714595,0.293601531816574
"2231",0.726975292863923,0.548567710650586,0.14051059488165,0.20422073829895
"2232",0.807067786709877,0.517184902703932,0.172169049571165,0.265990263013917
"2233",0.650194801239926,0.572543917231408,0.1260115679358,0.243804139826414
"2234",0.932461942918354,0.606328121634696,0.163895841352284,0.299332606768054
"2235",0.660889268020035,0.573475768127033,0.195465489829046,0.266011452090519
"2236",0.841142592293221,0.518651979161451,0.15880150050108,0.25701924922642
"2237",0.588871374269448,0.536994464386705,0.135368067223488,0.303728347422776
"2238",0.772448488362225,0.522135197145918,0.164101089902874,0.234342761109962
"2239",0.71579410100697,0.591906954120915,0.102840758675349,0.27597776000982
"2240",0.637315250631284,0.539576578709913,0.160914996981191,0.32823104555818
"2241",0.888124238891247,0.631818318145703,0.188744158382,0.267408308519845
"2242",0.635041139566388,0.495945606163689,0.144884696722517,0.312181887562003
"2243",0.71308927763109,0.550601643340316,0.198678172101683,0.244589346813738
"2244",0.706924578460326,0.524152841439408,0.163292590659625,0.22549061307069
"2245",0.704492296985431,0.536548602268299,0.148747262542148,0.340455139853247
"2246",0.685814357758437,0.457090882417095,0.149798285038624,0.216499406611928
"2247",0.615703177335538,0.594791764299144,0.138594572060444,0.227745637737113
"2248",0.801837151759832,0.542658138508747,0.120347738393953,0.27519814718248
"2249",0.771621686625078,0.596677825985165,0.149186901730886,0.353007863397267
"2250",0.595925046501577,0.450015084633429,0.139739299024744,0.271015383285242
"2251",0.659385161284323,0.60598903767422,0.246056880003449,0.280516860147808
"2252",0.745826104491454,0.571302157018027,0.145058060881773,0.246616499166757
"2253",0.673104375018988,0.611503293240045,0.18694637327877,0.245895589611491
"2254",0.702359345142692,0.564958626142464,0.169523530971629,0.285026225856181
"2255",0.648623979779825,0.482901455073841,0.171292663779529,0.275703126623244
"2256",0.540806632103842,0.478038593913484,0.0900367466122633,0.22885316187227
"2257",0.625072348401433,0.442937919568462,0.132292551059069,0.22931607834804
"2258",0.759342933704089,0.444705489259718,0.179477621951896,0.237637334864841
"2259",0.631518772050264,0.553748628492277,0.147564950607681,0.258808305700531
"2260",0.660994968290948,0.516672914249171,0.155163128055974,0.210071929127838
"2261",0.472359890000414,0.382218939265374,0.142400957655725,0.224826592108964
"2262",0.644989064504557,0.541180103342279,0.18191895508339,0.265643475451018
"2263",0.507414643483548,0.478373067427491,0.150285479796718,0.255089726054847
"2264",0.648744532175946,0.496028863970045,0.127589831759801,0.212039262245805
"2265",0.723522691261473,0.495247505862371,0.14188821743363,0.268872031111165
"2266",0.678362835947241,0.578522911191365,0.132018963143576,0.223887038435469
"2267",0.598687589254127,0.407754016168945,0.204981503318477,0.352017619127452
"2268",0.70493859442701,0.636538099162629,0.10956704643326,0.27116036106706
"2269",0.724166610514212,0.603317869978954,0.124961427934535,0.214263976674072
"2270",0.740473506996976,0.52184412134521,0.159895711027335,0.264452693725368
"2271",0.658203631038797,0.423363195044146,0.123746574725472,0.289773281342875
"2272",0.785460398610683,0.558235597678627,0.173556319073379,0.310457932966232
"2273",0.559977988482468,0.477782035615072,0.112814647353427,0.187112368528337
"2274",0.616917725783907,0.446923325665255,0.131919162654113,0.228297505164738
"2275",0.595535967986066,0.374730612828377,0.0855317862458326,0.204936391783357
"2276",0.581056547965058,0.586194164796657,0.117817064495675,0.295126370325215
"2277",0.672014165716776,0.47388862694218,0.177329888692726,0.263703948937826
"2278",0.694579350621636,0.587901274839117,0.126812218074665,0.270924934438945
"2279",0.649684670083985,0.593919781666692,0.130106232847755,0.267473243037446
"2280",0.768786803412955,0.552592800172022,0.174070379477413,0.248656509915055
"2281",0.741214884435975,0.50496934855426,0.126054379959424,0.264102069934822
"2282",0.550408078215659,0.489951223923375,0.155543112725451,0.177870072593301
"2283",0.641025081131126,0.487712488811963,0.111073298460977,0.270780708519646
"2284",0.66415955869557,0.459547134436627,0.0851404975595923,0.297608817032718
"2285",0.7327401950994,0.470120946384684,0.111334881583666,0.301780218389911
"2286",0.561197729014505,0.46316642652355,0.108886898877513,0.220851511559367
"2287",0.646716180041078,0.436164500165446,0.120125101740094,0.207264140085759
"2288",0.625668481024535,0.563617594188401,0.193984910410411,0.291758002320827
"2289",0.674908551067628,0.499706216648219,0.156743625024569,0.220685574682285
"2290",0.659968249270537,0.475819017527081,0.139903700574814,0.208169786500652
"2291",0.627045601358964,0.517854594948133,0.173075737911399,0.266624071415191
"2292",0.67829247804478,0.523000207780896,0.189647654840283,0.226754936232377
"2293",0.866570432247312,0.564293511692872,0.147852377528774,0.290506264752066
"2294",0.687119194454058,0.418294781641396,0.161729812815074,0.280981134608884
"2295",0.679407147910901,0.520577928402759,0.14426372364547,0.213528115471452
"2296",0.719423929213116,0.551535041672374,0.171649263004287,0.258288329775139
"2297",0.661534930494656,0.525215738229422,0.165731039510668,0.24037102534689
"2298",0.69101840086524,0.507044774747626,0.120312097689029,0.274992371593083
"2299",0.700865094460298,0.477872598431238,0.140104778029198,0.238352904373873
"2300",0.561125855991475,0.50972691446671,0.181572935036726,0.176554822093892
"2301",0.676510196212884,0.531071793609295,0.0903180400678573,0.244613877836114
"2302",0.745402898033455,0.475095313644017,0.136053928429313,0.294547696599939
"2303",0.626260452663709,0.480039857621274,0.144337875700376,0.215564105142641
"2304",0.608875651511379,0.465223712194486,0.113213137566955,0.220658735740575
"2305",0.891676388255175,0.820091914573302,0.186469930596997,0.293393660080935
"2306",0.913927993716083,0.837609424199899,0.194803496917632,0.286189327633162
"2307",0.508799876701822,0.361429676161092,0.106326445884641,0.225028703671556
"2308",0.862201652234783,0.57456233653895,0.110470903335792,0.204967724077926
"2309",0.826377459961528,0.51465053534585,0.153083794032349,0.20176957449088
"2310",0.842113264696554,0.46651550726873,0.157743720000397,0.208080115164521
"2311",0.873056959670673,0.650191728948653,0.125647378611674,0.26256749460385
"2312",0.828888018374453,0.537499842608584,0.177092367141306,0.207175567180694
"2313",0.767092687257136,0.56612183359761,0.147637986807509,0.290666004625371
"2314",0.752287946290719,0.59921772814504,0.182458338808865,0.278074116956841
"2315",0.65433785470975,0.645010350372138,0.294650985610622,0.363130657553102
"2316",0.690639028809014,0.55888347754083,0.25741042100568,0.325322250242933
"2317",0.725452614778827,0.451214722873394,0.112762760002557,0.2127492345403
"2318",0.657508809494805,0.542551180122418,0.173825561227119,0.291946251039797
"2319",0.741897102048179,0.612839732048255,0.174308102346587,0.295377630030982
"2320",0.769342886229351,0.585945937561991,0.140399476587104,0.18880467261849
"2321",0.7870355844382,0.516824764610037,0.152133924826271,0.260471875660875
"2322",0.661350534043006,0.578869901680077,0.148224671947284,0.300764263747083
"2323",0.64092127736765,0.584486235043018,0.230922191456753,0.233067033440811
"2324",0.878142111048435,0.568373814063094,0.119729192229586,0.290514297390649
"2325",0.49520045318793,0.44981906874123,0.129330638476442,0.196271434340145
"2326",0.669697112933671,0.439674763747512,0.103297288221699,0.173801458611236
"2327",0.708285335316947,0.433039016160791,0.103232062829112,0.189671284092569
"2328",0.597556378580575,0.57087769552108,0.163715478782261,0.235863718538758
"2329",0.647304765791843,0.420821668207155,0.140038007502678,0.385204510718453
"2330",0.693729310362897,0.587863216967741,0.127483567961179,0.168472946756479
"2331",0.715968570803688,0.625786659831061,0.121665740814512,0.196049498271569
"2332",0.796567741872531,0.477480962779259,0.119989062234082,0.204455365997744
"2333",0.645850979401483,0.68047554739781,0.162669933115811,0.270968048472474
"2334",0.728298911674141,0.431125818583917,0.157315291343217,0.335433772125949
"2335",0.668222098467853,0.597822094373764,0.160200358110788,0.255587012254694
"2336",0.709450442105777,0.611892562954676,0.126186089466604,0.271056446480461
"2337",0.865988688542967,0.494955670119793,0.186797792903297,0.268006611180074
"2338",0.769368300425119,0.571273319566593,0.174176919052016,0.245680297515673
"2339",0.595898710153519,0.433978071043122,0.118539118159966,0.275434443152365
"2340",0.703413857855293,0.491178419993991,0.133058336431093,0.258522300399675
"2341",0.593833038503143,0.471375441642601,0.122832891251207,0.2405938659799
"2342",0.585366803930741,0.52987816386797,0.121274061848254,0.195846466395049
