"","kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
"233",4.34446250954015,6.97211203585654,1.28781251194914,3.00486811128724
"234",5.81249746349805,6.0960694084234,1.26065457235561,4.01841045281213
"235",4.66191490831415,7.40814846665456,1.15722148439352,2.57357037672259
"236",3.79104067321857,4.43406565166772,0.728950204954027,2.83857616285283
"237",3.82893174962257,4.57067931131466,0.822260373450604,2.63977114276144
"238",4.22840204128862,5.10459810837962,0.869459228028555,2.63739431100057
"239",3.8753806811634,5.23258056051557,0.964972657401458,2.34201475795323
"240",4.40825151362059,5.22624822812793,1.10592688195539,2.80537256182548
"241",4.10899534805983,6.04771823890285,0.805193761302201,2.9961273949332
"242",4.5380305962475,5.78252690758901,0.910491820096678,3.05028877566938
"243",4.49604908225634,6.48856445558734,1.24202717235905,3.2251407976125
"244",4.20122565221557,7.04202470818753,1.56830467806365,3.57600165032952
"245",4.39735522622261,6.31764151492489,1.0561777146358,3.01049876618694
"246",4.3935996351209,6.32165168492781,1.32712342150537,3.27982764167112
"247",5.75781784509347,6.74423750048017,1.13247550344443,3.20758986841395
"248",5.06249342701761,6.70000119448951,1.14729020047915,3.3243863257623
"249",5.86351505219805,6.1929739878217,0.802263407576343,3.34100782173759
"250",4.43207939357719,6.72033518060558,1.50781737775474,3.15433583684634
"251",4.58817391163368,6.3732642562118,1.17592499996447,3.61306285336953
"252",4.5968401652844,6.06391705924406,1.06501977422064,3.34181553363421
"253",4.68734809330715,6.42247408818053,1.20641441321688,3.2431948669307
"254",4.07851505400032,5.41236694371677,1.04140747049194,2.69655819214654
"255",4.50490987818373,5.44454569440577,0.873035681801714,2.97366432880294
"256",3.22239144432263,4.8235623484052,0.858045886329276,2.15498843847926
"257",3.85948238334025,5.10196814152728,0.956469296042453,2.18786874123464
"258",3.63599812886662,4.84988406078123,0.76582311799446,2.87772731925376
"259",3.75794152542698,6.69491368241027,1.13344412562072,2.46004556983735
"260",5.66463051025241,5.66540964294999,1.08147270089896,3.22127791638846
"261",5.41528821660402,5.91440645339995,0.990449604582442,3.11518637489502
"262",4.23788667923391,6.60385688883267,1.22855768588049,2.7537835645994
"263",5.65458100536125,6.23123380683425,1.19261056086189,3.8926753946541
"264",5.05583748316415,5.97092311750968,1.44566103076379,3.7534402688189
"265",4.70854503087956,6.61617422532242,0.786055186970645,3.05870455538211
"266",4.91242685602016,5.65026049354609,0.998943345782669,3.42711054836647
"267",4.63505039186093,6.65144017038238,1.25058840470762,2.93402006378737
"268",4.86687875203859,6.60861954857262,1.2406938905018,2.33755599584693
"269",5.07696980487439,7.39806179613402,1.20483666204854,3.92393542601418
"270",5.52257606928001,6.50190445090595,0.944269665833011,3.22428077821258
"271",4.68149978584407,7.70552024351584,1.25046869779283,3.2017713114165
"272",4.61743855742863,5.96631049455091,1.0971820401348,2.9589276115535
"273",5.38686915494159,7.40536316865378,1.14099541138767,3.47158722628648
"274",5.93238035354792,5.97004081619652,0.827431566551411,3.07096804610098
"275",3.4248288594557,4.84605271450337,0.882469710300666,3.07852603598221
"276",3.43241353183798,5.06542531758595,0.931079305361553,2.76848015706271
"277",3.70649541662581,4.764733456268,0.880682343660007,2.62595659088204
"278",4.29367008221043,4.42276788384184,1.14387785532869,2.86292790827929
"279",3.95124595866903,5.69268514081223,0.854878117151311,2.60966734691061
"280",3.83782083380294,5.23310551517242,0.810336675361511,2.58222055615718
"281",4.12886249363594,5.75576395068763,0.901093949420328,2.74566249432065
"282",4.04560111927134,6.24951898326713,1.02665675745168,2.68862717093966
"283",4.07410405572836,5.32630171735951,1.01120527305026,2.99656271546598
"284",4.42659251532392,5.78850864469524,0.899409722094877,2.86594789442579
"285",4.56441804239013,6.19429373727978,1.15338206173722,3.18781795627684
"286",4.23227380970659,6.02955411707032,1.01788301205658,3.43863595049884
"287",3.59157055723783,5.15694553240912,0.861232828850119,2.50627819032242
"288",4.67154814119025,4.97657217293258,0.982176711552694,2.83619624253367
"289",4.15647539431191,5.83803952905699,0.660131487513842,2.67701802505278
