"z_vol[1]","z_vol[2]","z_vol[3]","z_vol[4]","z_vol[5]","z_vol[6]","z_vol[7]","z_vol[8]","z_vol[9]","z_vol[10]"
1.3369845501955,1.2732499817929,0.661274032078364,1.16650433741157,0.780050840707918,0.902730235517693,0.761435521683543,1.08807462824657,0.93204196318527,0.91393853494913
1.30896806749648,1.61733260828011,0.712800388280564,1.43358330305976,0.965886437542558,1.03955193949617,0.864347251055753,1.13619444653864,1.09443760385789,1.01562155651593
1.30358999420582,1.457395488895,0.853728844353905,0.981529451785218,0.72988945277419,1.03720429894892,0.834638693365858,1.04757123772843,1.04118599890557,1.10303651217078
1.30819127992077,1.46594314846103,0.841231599595049,1.11403834351598,0.699899486810719,0.944857702957327,0.87974202928115,1.13036346179528,1.04804166539609,1.17373472428112
1.28929659029263,1.50559901947278,0.913067370020506,1.16751585815165,0.827632460932985,1.08636718036146,0.838480788107638,1.05311891548514,1.22638604208173,0.915712452730028
1.02489577600329,1.3277036992557,0.728563885791796,0.847565978595465,0.651853353138801,0.599414198159342,0.695104483997477,0.716753952369702,0.747286162512585,1.04017065841141
1.12470094628208,1.27505589066246,0.782488310059539,0.98485679435021,0.640262390875228,0.94504438198791,0.665516162477009,0.909544487418765,0.992248018807966,0.873734732464777
1.24856202871071,1.29367578963561,0.964614020468429,1.08050500055041,0.886230166044749,0.804060586587915,0.848393101788843,0.830176611317012,0.871004287735868,1.09661102280353
1.0961660380212,1.24652409750226,0.772671586127662,0.944242916417236,0.698865473839561,0.940137032446431,0.660026036488464,1.04550812736439,1.06459629306843,0.836956185082268
1.25088525504391,1.61229320436658,0.775926191484092,1.18215793295355,0.733781265834814,0.86488673886616,0.8115018287923,0.759972394710002,0.956615331209634,0.924642786628749
1.28347134637369,1.45404355208373,0.845636662859732,1.10624613960495,0.709086658129575,0.847622073716872,0.968491526275952,1.11766882947242,1.1819162216722,1.01980033725197
1.29591088527684,1.49980113158032,0.842193679925116,1.1105855849435,0.906313827555145,1.07611510237519,0.738895224569884,0.901900679053513,0.950566614787057,1.05414343411533
1.37455450046286,1.53677108757238,0.747900719217874,1.04524302798353,0.720722729080667,0.964905128516277,0.786694951053225,1.18320238816226,0.955695814993452,0.83405414488008
1.27379135356751,1.59889877046412,0.740970289513187,1.01954309389703,0.756677983671819,0.953256123903823,0.724527968272503,1.18222924673436,0.965186920935411,0.898647374534868
1.05994656382436,1.31812298396868,0.749071094061123,0.942851491817473,0.869351820147561,1.01609579496153,0.805158417831108,0.89639859946932,1.32076982481513,1.00646244359521
1.20853251210123,1.53617870364675,0.596009686292321,0.982572328708553,0.748461987820825,1.02634684670573,0.710856257629495,0.686545033482741,1.09640713141218,1.00023064569327
1.26795695877018,1.65424870333092,0.794110024707311,1.2655554519474,0.669367705096268,0.813348900983884,0.824323096392585,1.08621906575557,1.08981535224965,0.894767353984222
1.29483213603037,1.46146370913887,0.8447489819149,1.19706803571899,0.955117308951738,1.22219448348498,0.805039055209762,1.03672250999788,1.14182160171627,1.10148443306101
1.51639138021572,1.66860010446851,0.913798674015374,1.20993023088908,0.840571179452584,1.19422544397929,0.841749502073986,1.14530008156735,0.935483493778408,1.19892614446203
1.34584402194852,1.41131379315831,0.847156971342974,1.051221817539,0.815428466671404,0.907235780156563,0.833219598253668,1.23268614640572,1.06627118629189,1.1170901671098
1.53475273185425,1.55287199760437,0.714315873012097,1.30406617513084,0.94101191433994,0.995752999731644,0.747145561354761,0.85575263792666,1.18047198121662,1.22991062428053
