"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.658159369766168,0.511833753249661,0.141780865482542,0.226932038129554
0.600978574675197,0.734185948022677,0.149192349524678,0.240137469536448
0.659429736263313,0.466044914721934,0.147654559563598,0.250333493566801
0.667446975841183,0.544898205090194,0.165327189967756,0.287028344563553
0.823465336446411,0.710875489513037,0.125897217457079,0.314084648143751
0.563008624545334,0.51030980410994,0.176776737830927,0.209554796212494
0.818803214412871,0.678356598740191,0.116502707897857,0.291770355900137
0.810512828210513,0.730155069078195,0.117814037713308,0.316614240928401
0.775740536379343,0.706016787111223,0.110314818677219,0.300595129628802
0.54882871093951,0.447848009717443,0.160759665904428,0.256400598026116
0.73449864317396,0.532195429011814,0.114580070727644,0.213719796125542
0.498220031696326,0.500615285420371,0.108607927182282,0.213156374459681
0.569300514533557,0.502607650983727,0.09839672773991,0.255239072444488
0.520425054317523,0.501144341563779,0.13593415068668,0.325428206552863
0.582521258370761,0.500747420335374,0.175453783357757,0.157322624761338
0.505768317884019,0.620274776086977,0.12117096778149,0.26721308715295
0.612576030961532,0.473909149779697,0.114082168986354,0.23111220310276
0.842966100574295,0.41218035784269,0.145164735145902,0.292891805050853
0.603993857526955,0.493756827713203,0.102313298193052,0.186300254424735
0.657855685175161,0.556605087337611,0.176547583618272,0.305849941416245
0.663857126273779,0.526657720844696,0.145203550955438,0.361557360718544
0.637641119000326,0.566968625482997,0.140591345279449,0.199306256996215
0.658006872394719,0.607933401502732,0.141626898659015,0.255458375793774
0.532705775499812,0.485865287840379,0.124679789602339,0.238993087804821
0.65794702362036,0.572689417861076,0.132829064724236,0.250924381852787
0.623027473987507,0.552790486072187,0.143375174542743,0.21687165372136
0.677904934539672,0.516245556916962,0.131041235379293,0.256340104767326
0.722529387343289,0.494224053749481,0.137680528598953,0.260940602470479
0.592426862493881,0.547076046441299,0.097707036685862,0.202766995321665
0.596731925820752,0.528603205052056,0.157287683832219,0.19314009694145
0.650168261994701,0.496992046523641,0.110671748421646,0.250854931521487
0.601331712316125,0.509016204042546,0.114017683459694,0.270273100462778
0.637468272278859,0.397276766515839,0.104414351663716,0.230505226780038
0.567708886466916,0.528853471091935,0.121756644635793,0.262196552695485
0.539389163261859,0.416593466827712,0.113116448370429,0.257593503562076
0.589700754423105,0.547622089340453,0.128333871081862,0.190347932720181
0.520226104787914,0.551457570858569,0.0984599764264813,0.18955022031357
0.456751882475078,0.569544113893142,0.100693207088626,0.18798367527464
0.459200436467798,0.564495032011939,0.106791792127982,0.191862747028066
0.656115448551977,0.611973613118753,0.133959549953252,0.217905961829942
0.580987402241598,0.552537185668268,0.116322126466027,0.247780233215387
0.577703376300875,0.602893221962118,0.136003359264509,0.248880324041831
0.565497381562362,0.477172027312025,0.174966243863258,0.222126188517539
0.596483750642388,0.515881032644435,0.129799790873822,0.266519564445767
0.601286540880032,0.520060791210025,0.124212216006042,0.240537729650478
