"","beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
"264",0.203878727780827,0.183497461838342,0.0950756936203282,0.124677128237409
"265",0.220252106591916,0.202023166918742,0.0989746854704684,0.168336285664433
"266",0.248751189404854,0.18380229783109,0.0908730137598231,0.116307638820668
"267",0.174618505618045,0.173371037033366,0.101820499386708,0.127519688732686
"268",0.194018891311102,0.189211051845554,0.0955474931460581,0.136778752712244
"269",0.207713538804153,0.200527182010175,0.0871490008619193,0.120914512816647
"270",0.244679823522274,0.218734790852677,0.0970233352593424,0.130263569792372
"271",0.231351660177533,0.22403064068577,0.0805594944406919,0.136116126857283
"272",0.213557112537077,0.225713263158989,0.101612461870759,0.136600468119526
"273",0.193076668374017,0.175452462944344,0.0853034646333881,0.118083166008511
"274",0.244175799722121,0.158001016114413,0.0934244393967238,0.136911360432434
"275",0.202281278596379,0.157777631942323,0.0842756354204195,0.114988339646814
"276",0.21873127563907,0.178161874021851,0.0902896793998481,0.125565054351372
"277",0.200509691287333,0.16178961705029,0.0887063850212868,0.117499494952663
"278",0.224887378356354,0.179924588656906,0.089291837689447,0.129423976390952
"279",0.216277556121332,0.199820092740512,0.0872282617803381,0.136905366734983
"280",0.204439820846123,0.20515479536351,0.0858728180455352,0.125381719157713
"281",0.211848258356688,0.169743737114732,0.0876366988427651,0.11984023982172
"282",0.219911312947998,0.156607341922037,0.0987660466327109,0.120977999122476
"283",0.22235256896601,0.180725048193912,0.0791092002592228,0.148703958145402
"284",0.227842233962167,0.173378369976244,0.09295479112048,0.155400750822155
"285",0.240253856105002,0.199012867531462,0.0983751940477705,0.117751454187227
"286",0.224814203092438,0.188256648031969,0.105205147878502,0.144538255720548
"287",0.23020459782353,0.195177854549566,0.112671537143627,0.132588505594243
"288",0.263351588990923,0.171529524448581,0.107798410845767,0.130645780075986
"289",0.238465203304359,0.161156976840859,0.102611888973991,0.121355036041464
"290",0.216666524434384,0.180695348338877,0.108992225478731,0.134650881862041
"291",0.29617978477147,0.212603003308012,0.0833369900706847,0.145922600227469
"292",0.176933917828573,0.170177016110263,0.0898597705098545,0.122867265709797
"293",0.202635932999936,0.164767057748419,0.0887476354984039,0.111946327341314
"294",0.197104770532436,0.161303289760052,0.0754262535383792,0.114320962463605
"295",0.197240239756783,0.182637665576034,0.0902230440955113,0.108805728863402
"296",0.204414403133075,0.202994423123994,0.081276009719562,0.101226538634907
"297",0.21461403426549,0.190200770230012,0.0899121430805845,0.115424260857648
"298",0.20523669307753,0.18939036802911,0.0874208794795868,0.123027272802294
"299",0.227568132507084,0.179695837606134,0.118438773774307,0.114457225196989
"300",0.260713565209766,0.17691847436149,0.0868065325273182,0.127629750962149
"301",0.240409816976915,0.155519450905358,0.0956665086399115,0.128128689432802
"302",0.250503165075169,0.186515196278259,0.103612957678731,0.124946658193896
"303",0.194094510926925,0.169693278143857,0.0878443354861356,0.125325230949173
"304",0.259931403832438,0.20654390959558,0.0981121405448719,0.135836874116218
"305",0.237607914663253,0.221998437140042,0.0935098524979968,0.134656231270671
"306",0.23193062288483,0.157751392355539,0.0800712674849354,0.133474859422291
"307",0.24353450992008,0.188145007589815,0.0979565026438565,0.115219805243472
"308",0.227477490734631,0.177845621547435,0.101688400527318,0.123354834552635
"309",0.235510162244609,0.170501000670383,0.0953953646895659,0.116963320525103
"310",0.213531516670502,0.160630838441694,0.0850416501706156,0.153080479840168
"311",0.21476836570788,0.168898517728239,0.109655686961627,0.154872964038406
"312",0.229584637426547,0.180686438268319,0.117805228211908,0.147938119440243
"313",0.216632803787938,0.198083421257559,0.0819632727117073,0.111911860308936
"314",0.212671726978826,0.162631381660213,0.0818607809239682,0.12936032238473
"315",0.233779787893178,0.208280729529928,0.0948874980026613,0.145776368131597
"316",0.257031900844487,0.184133030727073,0.104718469880086,0.146348806907001
"317",0.224367776364867,0.183354058740359,0.0834770655823669,0.127132369890082
"318",0.201593129345524,0.198197799826119,0.105747059222042,0.126390098657853
"319",0.232962008094608,0.183600834532301,0.0903274593114163,0.132046228271819
"320",0.225590318325954,0.18756310032736,0.0998402403760459,0.11680123311962
"321",0.226319369957356,0.187731288827112,0.0930498962030034,0.123530990675654
"322",0.188154418111102,0.173728514623905,0.0804482767978934,0.145361539920017
"323",0.204108058712398,0.176057395580213,0.108984198127833,0.130463981151297
"324",0.246481652240675,0.210298930853154,0.0834199702430622,0.128803867341676
"325",0.229987402559441,0.200290226419097,0.0889426908940277,0.116714548902691
"326",0.217186064503245,0.199062760369319,0.116497781238264,0.130736349606403
"327",0.242279647836298,0.175813986040115,0.0823818376531043,0.144962558176778
"328",0.250205646395054,0.169351058327587,0.120960233585745,0.124571606332162
"329",0.227681782057376,0.182954595626878,0.0736833198027162,0.129248252975929
"330",0.188384484515977,0.194222491810978,0.103588109072788,0.138064328519456
"331",0.227272638248357,0.196595100087875,0.0840051928730944,0.110750489852346
"332",0.223136765501969,0.188605060830992,0.0994074849035558,0.123894568829132
"333",0.225296110667162,0.184990658935659,0.0972725331531376,0.122690972579702
"334",0.231941687987766,0.192414562130681,0.0728139498975559,0.145259019843458
"335",0.227924478680103,0.181445719404031,0.0881411965057389,0.142578179791296
"336",0.222636126745753,0.197545159281373,0.0892952850904716,0.120462391076034
